dsid,regime,n,trial,rlct,hypers,name,chains,draws,tune,mean_divergences,total_divergences,max_divergences,divergences_per_chain,chain_tree_depth,duration
singular2,250,250,100,0.9134030923842144,"c=1,d=5",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",10,91.721620530996
regular,250,250,100,1.4113952860418897,"c=1,d=10",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",5,77.17543213699537
e-singular,250,250,100,1.5615644558655302,"c=1,d=10",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",7,68.15954154801148
singular1,250,250,100,1.0798724671137048,"c=1,d=10",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",10,75.5989002819988
singular2,250,250,100,1.0946588309362926,"c=1,d=10",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",8,65.96245214599185
regular,5000,5000,100,2.309136864358578,"c=1,d=0.1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",5,132.41973993199645
e-singular,5000,5000,100,1.2443338928962309,"c=1,d=0.1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",7,240.5086279729876
singular1,5000,5000,100,1.101640908476677,"c=1,d=0.1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",10,380.07554650100064
singular2,5000,5000,100,1.170266236363794,"c=1,d=0.1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",10,470.3469973890024
regular,5000,5000,100,1.378159195921988,"c=1,d=1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",5,165.66854026800138
e-singular,5000,5000,100,1.6406853128773862,"c=1,d=1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",7,233.23319102100504
singular1,5000,5000,100,0.8120913121099361,"c=1,d=1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",10,460.3364287870063
singular2,5000,5000,100,0.9987101111261284,"c=1,d=1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",10,429.0916243410029
regular,5000,5000,100,1.4766365283656904,"c=1,d=2",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",5,152.62642035400495
e-singular,5000,5000,100,1.5754631744577583,"c=1,d=2",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",7,203.58554457999708
singular1,5000,5000,100,0.7594540382540119,"c=1,d=2",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",10,410.8752395949996
singular2,5000,5000,100,0.8357663097815566,"c=1,d=2",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",10,475.3513435360073
regular,5000,5000,100,1.447495453535662,"c=1,d=5",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",5,152.86462499800837
e-singular,5000,5000,100,1.4792559417115236,"c=1,d=5",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",7,221.3420103450044
singular1,5000,5000,100,0.7634859140895718,"c=1,d=5",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",10,402.0598238210077
singular2,5000,5000,100,0.8986959091327775,"c=1,d=5",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",10,353.4177983569971
regular,5000,5000,100,1.5073953959956066,"c=1,d=10",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",5,151.07238438499917
e-singular,5000,5000,100,1.485318019966342,"c=1,d=10",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",7,225.0044618259999
singular1,5000,5000,100,0.733803824854608,"c=1,d=10",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",10,389.2395701219939
singular2,5000,5000,100,0.8776401283004076,"c=1,d=10",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",10,309.8512442999927
regular,50,50,101,1.451687126153062,"c=1,d=0.1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",5,40.60024627900566
e-singular,50,50,101,1.118403899016483,"c=1,d=0.1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",8,42.42536721099168
singular1,50,50,101,1.2831608654562678,"c=1,d=0.1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",9,44.27988119800284
singular2,50,50,101,0.8813024993895306,"c=1,d=0.1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",8,41.57965146000788
regular,50,50,101,1.5313340798275163,"c=1,d=1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",5,40.16848236399528
e-singular,50,50,101,1.0918218914512128,"c=1,d=1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",8,43.39248115599912
singular1,50,50,101,1.2547892439631985,"c=1,d=1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",8,45.07110695900337
singular2,50,50,101,0.9015687183965414,"c=1,d=1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",7,48.07752885800437
regular,50,50,101,1.560186087319846,"c=1,d=2",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",5,91.90580321398738
e-singular,50,50,101,1.1163304102356348,"c=1,d=2",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",8,92.46362900298844
singular1,50,50,101,1.0903768106769332,"c=1,d=2",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",9,94.50791850501264
singular2,50,50,101,0.9535717295530376,"c=1,d=2",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",8,89.40908439400664
regular,50,50,101,1.539249601784937,"c=1,d=5",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",5,89.47781497699907
e-singular,50,50,101,1.038683495630989,"c=1,d=5",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",8,96.99465580200194
singular1,50,50,101,0.9893156109565604,"c=1,d=5",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",9,97.07317909599806
singular2,50,50,101,0.9493211472995982,"c=1,d=5",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",8,83.61804084100004
regular,50,50,101,1.4746686482145497,"c=1,d=10",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",5,73.78800581600808
e-singular,50,50,101,1.1458434735000904,"c=1,d=10",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",10,82.37674414599314
singular1,50,50,101,1.061311828190514,"c=1,d=10",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",10,77.61067799000011
singular2,50,50,101,1.0509690842997603,"c=1,d=10",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",10,79.06904346500232
regular,250,250,101,1.7797900450273871,"c=1,d=0.1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",5,81.70486517400423
e-singular,250,250,101,2.276412537697885,"c=1,d=0.1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",7,83.07873458400718
singular1,250,250,101,1.3276280932087936,"c=1,d=0.1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",10,91.14985209400766
singular2,250,250,101,2.011064829988044,"c=1,d=0.1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",8,81.10908238499542
regular,250,250,101,1.604910903284465,"c=1,d=1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",5,72.7613217629987
e-singular,250,250,101,1.49029879529765,"c=1,d=1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",8,67.8300094740116
singular1,250,250,101,1.101505321941212,"c=1,d=1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",10,75.24476861400763
singular2,250,250,101,0.8688823525752152,"c=1,d=1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",8,64.27916493199882
regular,250,250,101,1.4911536872380868,"c=1,d=2",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",5,61.71299768000608
e-singular,250,250,101,1.6454849231994426,"c=1,d=2",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",8,61.19929529499496
singular1,250,250,101,1.1245471834381642,"c=1,d=2",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",10,92.33981844800292
singular2,250,250,101,0.8966220835105794,"c=1,d=2",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",8,85.27229034999618
regular,250,250,101,1.3879314725620953,"c=1,d=5",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",5,63.60192623500188
e-singular,250,250,101,1.5719395898337547,"c=1,d=5",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",8,74.54293898699689
singular1,250,250,101,1.0984501117818015,"c=1,d=5",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",10,93.965346632991
singular2,250,250,101,0.9856887773877347,"c=1,d=5",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",9,82.52041986498807
regular,250,250,101,1.4860983544906312,"c=1,d=10",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",5,75.39962886899593
e-singular,250,250,101,1.495958615130835,"c=1,d=10",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",9,67.137815856011
singular1,250,250,101,1.402466350817316,"c=1,d=10",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",9,72.35503755400714
singular2,250,250,101,0.8811477932620478,"c=1,d=10",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",10,76.10967129800702
regular,5000,5000,101,0.4718157234491681,"c=1,d=0.1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",5,166.10126220600796
e-singular,5000,5000,101,0.988885228931428,"c=1,d=0.1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",7,220.57702877299744
singular1,5000,5000,101,0.5549725142635948,"c=1,d=0.1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",10,747.5234060139919
singular2,5000,5000,101,1.0710695781582715,"c=1,d=0.1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",10,392.133048062009
regular,5000,5000,101,1.3922554370150677,"c=1,d=1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",5,148.81211242800055
e-singular,5000,5000,101,1.65186562027933,"c=1,d=1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",7,186.980526749001
singular1,5000,5000,101,0.7178381393389243,"c=1,d=1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",10,459.5056023060024
singular2,5000,5000,101,0.7734270637576185,"c=1,d=1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",10,473.0697055780038
regular,5000,5000,101,1.6780193150417326,"c=1,d=2",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",5,156.18743729199923
e-singular,5000,5000,101,1.6414725197121398,"c=1,d=2",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",7,297.0816473860032
singular1,5000,5000,101,0.7542275495053555,"c=1,d=2",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",10,586.841880537002
singular2,5000,5000,101,0.7302164464449636,"c=1,d=2",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",10,403.0093779290037
regular,5000,5000,101,1.55463948152475,"c=1,d=5",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",6,231.0427596519876
e-singular,5000,5000,101,1.4736701509504198,"c=1,d=5",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",6,201.94122562500704
singular1,5000,5000,101,0.839513003860068,"c=1,d=5",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",10,415.96701677799865
singular2,5000,5000,101,0.8344468224645494,"c=1,d=5",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",10,407.6775343699992
regular,5000,5000,101,1.4573674363163325,"c=1,d=10",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",5,149.2593190339976
e-singular,5000,5000,101,1.5328029921003163,"c=1,d=10",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",7,193.1902824860008
singular1,5000,5000,101,0.815099132296551,"c=1,d=10",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",10,493.75695246999385
singular2,5000,5000,101,0.8142190499150055,"c=1,d=10",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",10,418.6388872279931
regular,50,50,102,1.3074541301566265,"c=1,d=0.1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",5,41.48553980600264
e-singular,50,50,102,2.020639080829078,"c=1,d=0.1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",8,48.27080206399842
singular1,50,50,102,1.180863702502099,"c=1,d=0.1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",8,48.810146510993945
singular2,50,50,102,1.5230365968473971,"c=1,d=0.1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",8,46.775148401997285
regular,50,50,102,1.2130093668917077,"c=1,d=1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",5,45.67676557699451
e-singular,50,50,102,1.255153236441155,"c=1,d=1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",8,47.15495921600086
singular1,50,50,102,1.2322615789819826,"c=1,d=1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",9,49.41329184899223
singular2,50,50,102,1.0181726834822509,"c=1,d=1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",8,50.74001842000871
regular,50,50,102,1.3831058403205885,"c=1,d=2",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",5,95.45753150299424
e-singular,50,50,102,1.1551277670746305,"c=1,d=2",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",8,91.10126464800852
singular1,50,50,102,1.089748670432522,"c=1,d=2",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",9,90.30551492099768
singular2,50,50,102,1.080104646920696,"c=1,d=2",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",9,88.42812761699315
regular,50,50,102,1.535379065549272,"c=1,d=5",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",5,89.97242278901103
e-singular,50,50,102,1.2369045851161324,"c=1,d=5",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",9,91.24360363400774
singular1,50,50,102,1.288236566733003,"c=1,d=5",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",9,92.02880343400466
singular2,50,50,102,1.108926309042315,"c=1,d=5",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",8,88.0081329500099
regular,50,50,102,1.4970796941168862,"c=1,d=10",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",5,67.63845767598832
e-singular,50,50,102,1.2967536883908928,"c=1,d=10",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",8,66.9568280139938
singular1,50,50,102,1.2621070673950938,"c=1,d=10",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",10,91.74361176800448
singular2,50,50,102,1.1055669600496678,"c=1,d=10",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",9,90.65502593600831
regular,250,250,102,0.6094981402652111,"c=1,d=0.1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",5,88.87443216799875
e-singular,250,250,102,1.2293091489843857,"c=1,d=0.1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",8,99.80533144299989
singular1,250,250,102,1.5647078896126294,"c=1,d=0.1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",9,101.52594016800867
singular2,250,250,102,1.123028346538498,"c=1,d=0.1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",8,103.23933598300208
regular,250,250,102,1.5851414384121072,"c=1,d=1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",5,73.43828932500037
e-singular,250,250,102,1.561964420713235,"c=1,d=1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",8,77.49958342399623
singular1,250,250,102,1.1039636326112885,"c=1,d=1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",8,60.05635946699476
singular2,250,250,102,0.9955071459754428,"c=1,d=1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",9,88.53327461300069
regular,250,250,102,1.5912563274078042,"c=1,d=2",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",5,64.32946685299976
e-singular,250,250,102,1.4799876137270058,"c=1,d=2",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",8,73.24368524499005
singular1,250,250,102,1.080400452588574,"c=1,d=2",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",10,75.47045831401192
singular2,250,250,102,1.0375114233083906,"c=1,d=2",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",10,82.37050498899771
regular,250,250,102,1.5379815748760948,"c=1,d=5",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",5,86.12201077300415
e-singular,250,250,102,1.469974041624053,"c=1,d=5",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",9,75.07297098101117
singular1,250,250,102,0.9303430542641554,"c=1,d=5",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",10,88.64798553699802
singular2,250,250,102,0.9390719708093892,"c=1,d=5",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",9,86.15046730000176
regular,250,250,102,1.5110983996377194,"c=1,d=10",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",5,78.99173923800117
e-singular,250,250,102,1.4399775427750043,"c=1,d=10",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",8,75.68759261000378
singular1,250,250,102,1.076993646465057,"c=1,d=10",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",10,82.56744129299477
singular2,250,250,102,1.0235766499719463,"c=1,d=10",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",10,91.64479302699328
regular,5000,5000,102,0.9236735452231548,"c=1,d=0.1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",5,158.2755542960076
e-singular,5000,5000,102,2.255412491936426,"c=1,d=0.1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",7,203.8544561239978
singular1,5000,5000,102,1.1380287333876211,"c=1,d=0.1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",10,509.69358992199705
singular2,5000,5000,102,0.9623872128031312,"c=1,d=0.1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",10,427.3183686930133
regular,5000,5000,102,1.620342794486394,"c=1,d=1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",5,141.16404302998853
e-singular,5000,5000,102,1.664768222450837,"c=1,d=1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",6,217.440216373012
singular1,5000,5000,102,0.8621822069807042,"c=1,d=1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",10,470.9839046319976
singular2,5000,5000,102,0.645321757309467,"c=1,d=1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",10,478.529656979008
regular,5000,5000,102,1.515289311428793,"c=1,d=2",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",5,152.7944782019913
e-singular,5000,5000,102,1.3464279460942243,"c=1,d=2",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",6,180.84470899299777
singular1,5000,5000,102,0.8671969682399553,"c=1,d=2",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",10,471.03169767500367
singular2,5000,5000,102,0.7545165513552129,"c=1,d=2",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",10,428.02838414099824
regular,5000,5000,102,1.442038659702,"c=1,d=5",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",5,149.16733149900392
e-singular,5000,5000,102,1.5506436641322054,"c=1,d=5",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",7,205.3910098329943
singular1,5000,5000,102,0.7958947735426719,"c=1,d=5",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",10,418.6118161490013
singular2,5000,5000,102,0.7143119512012989,"c=1,d=5",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",10,388.1295385419944
regular,5000,5000,102,1.4631218338847736,"c=1,d=10",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",5,160.59483840700705
e-singular,5000,5000,102,1.4457947842468222,"c=1,d=10",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",7,186.72120392099896
singular1,5000,5000,102,0.7923411185259549,"c=1,d=10",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",10,363.9317304980068
singular2,5000,5000,102,0.7259851419325154,"c=1,d=10",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",10,367.9236306120001
regular,50,50,103,2.1912989513457206,"c=1,d=0.1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",5,40.138051087007625
e-singular,50,50,103,1.3339289971573154,"c=1,d=0.1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",8,42.29979420801101
singular1,50,50,103,1.1399769248744136,"c=1,d=0.1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",8,42.95474242699856
singular2,50,50,103,0.2710152411523001,"c=1,d=0.1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",8,43.42160882199824
regular,50,50,103,1.3330173589621634,"c=1,d=1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",5,40.20917079500214
e-singular,50,50,103,0.9108059067389918,"c=1,d=1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",8,46.117844767999486
singular1,50,50,103,1.0839321481251274,"c=1,d=1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",9,71.28945821800153
singular2,50,50,103,0.9480679481325248,"c=1,d=1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",8,70.74813667000853
regular,50,50,103,1.3935412278266686,"c=1,d=2",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",5,93.55365362200246
e-singular,50,50,103,1.0952552634484594,"c=1,d=2",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",8,88.29689918199438
singular1,50,50,103,1.0333815682232608,"c=1,d=2",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",9,94.34147044899872
singular2,50,50,103,0.8800921709410727,"c=1,d=2",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",8,93.83496878099686
regular,50,50,103,1.3236794534464165,"c=1,d=5",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",5,90.5138846089976
e-singular,50,50,103,1.0957459168146513,"c=1,d=5",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",9,88.22765795400483
singular1,50,50,103,1.1748448449912388,"c=1,d=5",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",10,65.69943956499628
singular2,50,50,103,0.8565817557790685,"c=1,d=5",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",9,66.17316187800316
regular,50,50,103,1.4704799129696884,"c=1,d=10",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",5,73.32349809500738
e-singular,50,50,103,1.0623072870911248,"c=1,d=10",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",8,81.95710870700714
singular1,50,50,103,1.0697949889727718,"c=1,d=10",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",9,83.34871011099312
singular2,50,50,103,0.8950454924120603,"c=1,d=10",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",9,82.93855094000173
regular,250,250,103,1.334296642354077,"c=1,d=0.1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",5,81.86740135999571
e-singular,250,250,103,2.8859784592287943,"c=1,d=0.1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",8,82.63372160299332
singular1,250,250,103,2.5035366752129016,"c=1,d=0.1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",9,88.23115928100015
singular2,250,250,103,0.1997241978910479,"c=1,d=0.1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",8,83.2161296300037
regular,250,250,103,1.5867844549140215,"c=1,d=1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",5,66.63309585899697
e-singular,250,250,103,1.7051015791833273,"c=1,d=1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",9,65.83384136699897
singular1,250,250,103,0.8936074926740781,"c=1,d=1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",9,78.70027951701195
singular2,250,250,103,1.0075676539725325,"c=1,d=1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",9,66.24311008500808
regular,250,250,103,1.5462858262459307,"c=1,d=2",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",5,74.73537715998827
e-singular,250,250,103,1.6953560377040504,"c=1,d=2",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",8,67.42044246899604
singular1,250,250,103,0.9947878899227788,"c=1,d=2",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",9,75.48249178800324
singular2,250,250,103,0.93797134112998,"c=1,d=2",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",10,73.02915566400043
regular,250,250,103,1.471166893685423,"c=1,d=5",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",5,68.08907370800443
e-singular,250,250,103,1.5384876847843554,"c=1,d=5",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",7,76.68320979100827
singular1,250,250,103,0.940055698095469,"c=1,d=5",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",9,90.39279937501124
singular2,250,250,103,0.9317790019245212,"c=1,d=5",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",9,78.98976594899432
regular,250,250,103,1.4451169538293929,"c=1,d=10",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",5,72.1940309789934
e-singular,250,250,103,1.5817876085291789,"c=1,d=10",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",8,78.18891782799619
singular1,250,250,103,0.9681304879175578,"c=1,d=10",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",10,80.40130491300079
singular2,250,250,103,0.9301803881995312,"c=1,d=10",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",9,76.19917489998625
regular,5000,5000,103,1.3261924579164543,"c=1,d=0.1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",5,154.09316431100888
e-singular,5000,5000,103,1.2080506820817003,"c=1,d=0.1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",7,210.71794862700327
singular1,5000,5000,103,1.652002769842471,"c=1,d=0.1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",10,400.118282661002
singular2,5000,5000,103,0.8626713653444621,"c=1,d=0.1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",9,347.3985969649948
regular,5000,5000,103,1.4312374891040027,"c=1,d=1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",5,158.59300652200182
e-singular,5000,5000,103,1.6253367229145983,"c=1,d=1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",7,214.79154598499008
singular1,5000,5000,103,0.8921679522987052,"c=1,d=1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",10,492.6163357350015
singular2,5000,5000,103,0.9208578306810994,"c=1,d=1",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",10,455.0946214400028
regular,5000,5000,103,1.5575966972796909,"c=1,d=2",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",5,152.72992543100554
e-singular,5000,5000,103,1.4476786283478718,"c=1,d=2",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",7,197.74604643299244
singular1,5000,5000,103,0.9277611949840692,"c=1,d=2",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",10,438.61738208499446
singular2,5000,5000,103,0.9184285379917438,"c=1,d=2",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",10,456.5474612090038
regular,5000,5000,103,1.5427684560940282,"c=1,d=5",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",5,155.79748303200176
e-singular,5000,5000,103,1.5232442934104995,"c=1,d=5",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",6,194.78000659801185
singular1,5000,5000,103,0.8572902060780094,"c=1,d=5",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",10,385.03587502600567
singular2,5000,5000,103,0.7789563448407386,"c=1,d=5",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",10,381.1570326810033
regular,5000,5000,103,1.4837376934733686,"c=1,d=10",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",5,155.10895965500094
e-singular,5000,5000,103,1.4361473539372351,"c=1,d=10",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",7,171.60540042399953
singular1,5000,5000,103,0.9063843803456972,"c=1,d=10",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",10,361.75357104299474
singular2,5000,5000,103,0.8603584754199862,"c=1,d=10",watanabe,1,2000,4000,0.0,0,0,"[0, 0]",10,331.07871928800887
