ctrial,cFE,cbeta,cm,cn,cchain_size,cname
57,1424.76637581006,0.144764827301084,0,1000,6000,WBIC
57,1425.31408740871,0.144764827301084,1,1000,6000,naiveBIC(1)
57,1424.83036896814,0.144764827301084,10,1000,6000,naiveBIC(10)
58,152.843554768792,0.217147240951626,-1,100,6000,AFE
58,152.491779349193,0.217147240951626,0,100,6000,WBIC
58,152.846489629099,0.217147240951626,1,100,6000,naiveBIC(1)
58,152.417930428445,0.217147240951626,10,100,6000,naiveBIC(10)
58,378.17413220767,0.181111487498706,-1,250,6000,AFE
58,378.270231362363,0.181111487498706,0,250,6000,WBIC
58,377.548931123021,0.181111487498706,1,250,6000,naiveBIC(1)
58,377.858608703123,0.181111487498706,10,250,6000,naiveBIC(10)
58,1424.73573325656,0.144764827301084,-1,1000,6000,AFE
58,1424.79040560577,0.144764827301084,0,1000,6000,WBIC
58,1425.13205255749,0.144764827301084,1,1000,6000,naiveBIC(1)
58,1424.77446794852,0.144764827301084,10,1000,6000,naiveBIC(10)
59,152.843476418893,0.217147240951626,-1,100,6000,AFE
59,152.676878574744,0.217147240951626,0,100,6000,WBIC
59,152.539003937315,0.217147240951626,1,100,6000,naiveBIC(1)
59,152.469723890375,0.217147240951626,10,100,6000,naiveBIC(10)
59,378.174130607044,0.181111487498706,-1,250,6000,AFE
59,378.374728579849,0.181111487498706,0,250,6000,WBIC
59,377.856395201267,0.181111487498706,1,250,6000,naiveBIC(1)
59,377.858215019052,0.181111487498706,10,250,6000,naiveBIC(10)
59,1424.73573356797,0.144764827301084,-1,1000,6000,AFE
59,1424.61483092933,0.144764827301084,0,1000,6000,WBIC
59,1424.72588521432,0.144764827301084,1,1000,6000,naiveBIC(1)
59,1424.60936202918,0.144764827301084,10,1000,6000,naiveBIC(10)
60,152.843532375252,0.217147240951626,-1,100,6000,AFE
60,152.714194005446,0.217147240951626,0,100,6000,WBIC
60,152.632890030368,0.217147240951626,1,100,6000,naiveBIC(1)
60,152.350913887287,0.217147240951626,10,100,6000,naiveBIC(10)
60,378.174100941612,0.181111487498706,-1,250,6000,AFE
60,378.163056289589,0.181111487498706,0,250,6000,WBIC
60,377.615490830208,0.181111487498706,1,250,6000,naiveBIC(1)
60,377.810253992604,0.181111487498706,10,250,6000,naiveBIC(10)
60,1424.73573300728,0.144764827301084,-1,1000,6000,AFE
60,1424.73522181066,0.144764827301084,0,1000,6000,WBIC
60,1424.80622608454,0.144764827301084,1,1000,6000,naiveBIC(1)
60,1424.5602877361,0.144764827301084,10,1000,6000,naiveBIC(10)
61,152.843525618933,0.217147240951626,-1,100,6000,AFE
61,152.654167783124,0.217147240951626,0,100,6000,WBIC
61,152.488460525789,0.217147240951626,1,100,6000,naiveBIC(1)
61,152.504577155549,0.217147240951626,10,100,6000,naiveBIC(10)
61,378.174267847057,0.181111487498706,-1,250,6000,AFE
61,378.325440732307,0.181111487498706,0,250,6000,WBIC
61,377.940437710379,0.181111487498706,1,250,6000,naiveBIC(1)
61,377.671269358348,0.181111487498706,10,250,6000,naiveBIC(10)
61,1424.73573433603,0.144764827301084,-1,1000,6000,AFE
61,1424.90889740032,0.144764827301084,0,1000,6000,WBIC
61,1424.58100846801,0.144764827301084,1,1000,6000,naiveBIC(1)
61,1424.57520828625,0.144764827301084,10,1000,6000,naiveBIC(10)
62,152.843522539403,0.217147240951626,-1,100,6000,AFE
62,152.685265361636,0.217147240951626,0,100,6000,WBIC
62,152.481520586316,0.217147240951626,1,100,6000,naiveBIC(1)
62,152.456070512161,0.217147240951626,10,100,6000,naiveBIC(10)
62,378.174167986723,0.181111487498706,-1,250,6000,AFE
62,378.30538949435,0.181111487498706,0,250,6000,WBIC
62,377.303408719264,0.181111487498706,1,250,6000,naiveBIC(1)
62,377.785695730338,0.181111487498706,10,250,6000,naiveBIC(10)
62,1424.73573315586,0.144764827301084,-1,1000,6000,AFE
62,1424.70655845263,0.144764827301084,0,1000,6000,WBIC
62,1424.60849401785,0.144764827301084,1,1000,6000,naiveBIC(1)
62,1424.69870122419,0.144764827301084,10,1000,6000,naiveBIC(10)
63,152.843572306925,0.217147240951626,-1,100,6000,AFE
63,152.754351956836,0.217147240951626,0,100,6000,WBIC
63,152.326858397875,0.217147240951626,1,100,6000,naiveBIC(1)
63,152.470847073057,0.217147240951626,10,100,6000,naiveBIC(10)
63,378.174129509829,0.181111487498706,-1,250,6000,AFE
63,378.489491472783,0.181111487498706,0,250,6000,WBIC
63,377.623500378431,0.181111487498706,1,250,6000,naiveBIC(1)
63,377.789901243005,0.181111487498706,10,250,6000,naiveBIC(10)
63,1424.73573276143,0.144764827301084,-1,1000,6000,AFE
63,1424.6393850324,0.144764827301084,0,1000,6000,WBIC
63,1424.8750583023,0.144764827301084,1,1000,6000,naiveBIC(1)
63,1424.53129619783,0.144764827301084,10,1000,6000,naiveBIC(10)
64,152.843447966274,0.217147240951626,-1,100,6000,AFE
64,152.639359347499,0.217147240951626,0,100,6000,WBIC
64,152.675267625281,0.217147240951626,1,100,6000,naiveBIC(1)
64,152.546693098105,0.217147240951626,10,100,6000,naiveBIC(10)
64,378.174138882145,0.181111487498706,-1,250,6000,AFE
64,378.301500220098,0.181111487498706,0,250,6000,WBIC
64,377.368800345754,0.181111487498706,1,250,6000,naiveBIC(1)
64,377.815458527073,0.181111487498706,10,250,6000,naiveBIC(10)
64,1424.73573238439,0.144764827301084,-1,1000,6000,AFE
64,1424.68361472281,0.144764827301084,0,1000,6000,WBIC
64,1424.82172107439,0.144764827301084,1,1000,6000,naiveBIC(1)
64,1424.71522901106,0.144764827301084,10,1000,6000,naiveBIC(10)
65,152.843515090002,0.217147240951626,-1,100,6000,AFE
65,152.636962849075,0.217147240951626,0,100,6000,WBIC
65,152.586253778703,0.217147240951626,1,100,6000,naiveBIC(1)
65,152.410666076817,0.217147240951626,10,100,6000,naiveBIC(10)
65,378.174275184401,0.181111487498706,-1,250,6000,AFE
65,378.363315211386,0.181111487498706,0,250,6000,WBIC
65,377.706662574256,0.181111487498706,1,250,6000,naiveBIC(1)
65,377.692149286541,0.181111487498706,10,250,6000,naiveBIC(10)
65,1424.73573307608,0.144764827301084,-1,1000,6000,AFE
65,1424.58301591968,0.144764827301084,0,1000,6000,WBIC
65,1424.47833042177,0.144764827301084,1,1000,6000,naiveBIC(1)
65,1424.69251266393,0.144764827301084,10,1000,6000,naiveBIC(10)
66,152.843531070986,0.217147240951626,-1,100,6000,AFE
66,152.639505498472,0.217147240951626,0,100,6000,WBIC
66,152.504307951054,0.217147240951626,1,100,6000,naiveBIC(1)
66,152.417150863058,0.217147240951626,10,100,6000,naiveBIC(10)
66,378.17398429245,0.181111487498706,-1,250,6000,AFE
66,378.320195486563,0.181111487498706,0,250,6000,WBIC
66,377.494184928678,0.181111487498706,1,250,6000,naiveBIC(1)
66,377.733947459203,0.181111487498706,10,250,6000,naiveBIC(10)
66,1424.73573341157,0.144764827301084,-1,1000,6000,AFE
66,1424.68254038572,0.144764827301084,0,1000,6000,WBIC
66,1424.48308882164,0.144764827301084,1,1000,6000,naiveBIC(1)
66,1424.68490511595,0.144764827301084,10,1000,6000,naiveBIC(10)
67,152.843623904967,0.217147240951626,-1,100,6000,AFE
67,152.5623058839,0.217147240951626,0,100,6000,WBIC
67,152.699308390444,0.217147240951626,1,100,6000,naiveBIC(1)
67,152.409213238951,0.217147240951626,10,100,6000,naiveBIC(10)
67,378.174130848129,0.181111487498706,-1,250,6000,AFE
67,378.333172647147,0.181111487498706,0,250,6000,WBIC
67,378.037161309227,0.181111487498706,1,250,6000,naiveBIC(1)
67,377.652790625515,0.181111487498706,10,250,6000,naiveBIC(10)
67,1424.7357334852,0.144764827301084,-1,1000,6000,AFE
67,1424.79952766051,0.144764827301084,0,1000,6000,WBIC
67,1424.39256294039,0.144764827301084,1,1000,6000,naiveBIC(1)
67,1424.6226472381,0.144764827301084,10,1000,6000,naiveBIC(10)
68,152.843601886795,0.217147240951626,-1,100,6000,AFE
68,152.565765755683,0.217147240951626,0,100,6000,WBIC
68,152.455162877394,0.217147240951626,1,100,6000,naiveBIC(1)
68,152.438468062664,0.217147240951626,10,100,6000,naiveBIC(10)
68,378.174109888376,0.181111487498706,-1,250,6000,AFE
68,378.395364130402,0.181111487498706,0,250,6000,WBIC
68,377.493951514205,0.181111487498706,1,250,6000,naiveBIC(1)
68,377.838332859853,0.181111487498706,10,250,6000,naiveBIC(10)
68,1424.73573366612,0.144764827301084,-1,1000,6000,AFE
68,1424.52958672011,0.144764827301084,0,1000,6000,WBIC
68,1425.31091817206,0.144764827301084,1,1000,6000,naiveBIC(1)
68,1424.80124112531,0.144764827301084,10,1000,6000,naiveBIC(10)
69,152.843521590909,0.217147240951626,-1,100,6000,AFE
69,152.676014750596,0.217147240951626,0,100,6000,WBIC
69,152.514858489075,0.217147240951626,1,100,6000,naiveBIC(1)
69,152.537562328752,0.217147240951626,10,100,6000,naiveBIC(10)
69,378.174171377944,0.181111487498706,-1,250,6000,AFE
69,378.354266656876,0.181111487498706,0,250,6000,WBIC
69,377.636459925593,0.181111487498706,1,250,6000,naiveBIC(1)
69,377.828341534748,0.181111487498706,10,250,6000,naiveBIC(10)
69,1424.73573326223,0.144764827301084,-1,1000,6000,AFE
69,1424.5595835977,0.144764827301084,0,1000,6000,WBIC
69,1424.24991919981,0.144764827301084,1,1000,6000,naiveBIC(1)
69,1424.60214154082,0.144764827301084,10,1000,6000,naiveBIC(10)
70,152.843495311026,0.217147240951626,-1,100,6000,AFE
70,152.608498425844,0.217147240951626,0,100,6000,WBIC
70,152.540784414548,0.217147240951626,1,100,6000,naiveBIC(1)
70,152.475411857659,0.217147240951626,10,100,6000,naiveBIC(10)
70,378.174239421491,0.181111487498706,-1,250,6000,AFE
70,378.534468161274,0.181111487498706,0,250,6000,WBIC
70,377.75378351696,0.181111487498706,1,250,6000,naiveBIC(1)
70,377.816341621735,0.181111487498706,10,250,6000,naiveBIC(10)
70,1424.73573482384,0.144764827301084,-1,1000,6000,AFE
70,1424.88497590555,0.144764827301084,0,1000,6000,WBIC
70,1424.9573461838,0.144764827301084,1,1000,6000,naiveBIC(1)
70,1424.69547509936,0.144764827301084,10,1000,6000,naiveBIC(10)
71,152.843518575087,0.217147240951626,-1,100,6000,AFE
71,152.623694098987,0.217147240951626,0,100,6000,WBIC
71,152.323669863147,0.217147240951626,1,100,6000,naiveBIC(1)
71,152.344693020266,0.217147240951626,10,100,6000,naiveBIC(10)
71,378.174156797541,0.181111487498706,-1,250,6000,AFE
71,378.475873903674,0.181111487498706,0,250,6000,WBIC
71,377.910820566496,0.181111487498706,1,250,6000,naiveBIC(1)
71,377.763348637936,0.181111487498706,10,250,6000,naiveBIC(10)
71,1424.73573397306,0.144764827301084,-1,1000,6000,AFE
71,1424.7388064153,0.144764827301084,0,1000,6000,WBIC
71,1424.57761395655,0.144764827301084,1,1000,6000,naiveBIC(1)
71,1424.64993583725,0.144764827301084,10,1000,6000,naiveBIC(10)
72,152.843590992415,0.217147240951626,-1,100,6000,AFE
72,152.739936640626,0.217147240951626,0,100,6000,WBIC
72,152.34404958772,0.217147240951626,1,100,6000,naiveBIC(1)
72,152.519478316258,0.217147240951626,10,100,6000,naiveBIC(10)
72,378.174340106805,0.181111487498706,-1,250,6000,AFE
72,378.439682828826,0.181111487498706,0,250,6000,WBIC
72,377.683235514255,0.181111487498706,1,250,6000,naiveBIC(1)
72,377.861082331927,0.181111487498706,10,250,6000,naiveBIC(10)
72,1424.73573324182,0.144764827301084,-1,1000,6000,AFE
72,1424.81424983183,0.144764827301084,0,1000,6000,WBIC
72,1424.65883888172,0.144764827301084,1,1000,6000,naiveBIC(1)
72,1424.74626567738,0.144764827301084,10,1000,6000,naiveBIC(10)
73,152.843404623947,0.217147240951626,-1,100,6000,AFE
73,152.409136252596,0.217147240951626,0,100,6000,WBIC
73,152.261543841081,0.217147240951626,1,100,6000,naiveBIC(1)
73,152.472376825382,0.217147240951626,10,100,6000,naiveBIC(10)
73,378.174081833286,0.181111487498706,-1,250,6000,AFE
73,378.450849453592,0.181111487498706,0,250,6000,WBIC
73,377.587468200065,0.181111487498706,1,250,6000,naiveBIC(1)
73,377.684690981396,0.181111487498706,10,250,6000,naiveBIC(10)
73,1424.73573300341,0.144764827301084,-1,1000,6000,AFE
73,1424.50799465572,0.144764827301084,0,1000,6000,WBIC
73,1424.71877648022,0.144764827301084,1,1000,6000,naiveBIC(1)
73,1424.74004456618,0.144764827301084,10,1000,6000,naiveBIC(10)
74,152.84356994959,0.217147240951626,-1,100,6000,AFE
74,152.807774131335,0.217147240951626,0,100,6000,WBIC
74,152.497713264106,0.217147240951626,1,100,6000,naiveBIC(1)
74,152.508696434908,0.217147240951626,10,100,6000,naiveBIC(10)
74,378.174140215044,0.181111487498706,-1,250,6000,AFE
74,378.252829882714,0.181111487498706,0,250,6000,WBIC
74,377.64631163253,0.181111487498706,1,250,6000,naiveBIC(1)
74,377.669442363898,0.181111487498706,10,250,6000,naiveBIC(10)
74,1424.7357331975,0.144764827301084,-1,1000,6000,AFE
74,1424.62591581275,0.144764827301084,0,1000,6000,WBIC
74,1424.66803927175,0.144764827301084,1,1000,6000,naiveBIC(1)
74,1424.81683654628,0.144764827301084,10,1000,6000,naiveBIC(10)
75,152.843451647407,0.217147240951626,-1,100,6000,AFE
75,152.691308345329,0.217147240951626,0,100,6000,WBIC
75,152.684835622196,0.217147240951626,1,100,6000,naiveBIC(1)
75,152.506007800627,0.217147240951626,10,100,6000,naiveBIC(10)
75,378.17414735499,0.181111487498706,-1,250,6000,AFE
75,378.429106554945,0.181111487498706,0,250,6000,WBIC
75,377.891098998953,0.181111487498706,1,250,6000,naiveBIC(1)
75,377.847594772478,0.181111487498706,10,250,6000,naiveBIC(10)
75,1424.73573350661,0.144764827301084,-1,1000,6000,AFE
75,1424.68081134933,0.144764827301084,0,1000,6000,WBIC
75,1424.61454450048,0.144764827301084,1,1000,6000,naiveBIC(1)
75,1424.64800642868,0.144764827301084,10,1000,6000,naiveBIC(10)
76,152.843408805868,0.217147240951626,-1,100,6000,AFE
76,152.663222834597,0.217147240951626,0,100,6000,WBIC
76,152.357785593705,0.217147240951626,1,100,6000,naiveBIC(1)
76,152.455455776154,0.217147240951626,10,100,6000,naiveBIC(10)
76,378.173964559242,0.181111487498706,-1,250,6000,AFE
76,378.313228414348,0.181111487498706,0,250,6000,WBIC
76,377.605155294826,0.181111487498706,1,250,6000,naiveBIC(1)
76,377.710522444842,0.181111487498706,10,250,6000,naiveBIC(10)
76,1424.73573290604,0.144764827301084,-1,1000,6000,AFE
76,1424.87723866701,0.144764827301084,0,1000,6000,WBIC
76,1425.25097354582,0.144764827301084,1,1000,6000,naiveBIC(1)
76,1424.49372420152,0.144764827301084,10,1000,6000,naiveBIC(10)
77,152.843444371624,0.217147240951626,-1,100,6000,AFE
77,152.587038235786,0.217147240951626,0,100,6000,WBIC
77,152.37768404742,0.217147240951626,1,100,6000,naiveBIC(1)
77,152.506174434174,0.217147240951626,10,100,6000,naiveBIC(10)
77,378.174222616676,0.181111487498706,-1,250,6000,AFE
77,378.275626806752,0.181111487498706,0,250,6000,WBIC
77,377.747741059769,0.181111487498706,1,250,6000,naiveBIC(1)
77,377.806879381565,0.181111487498706,10,250,6000,naiveBIC(10)
77,1424.73573332889,0.144764827301084,-1,1000,6000,AFE
77,1424.70116640696,0.144764827301084,0,1000,6000,WBIC
77,1424.80732790616,0.144764827301084,1,1000,6000,naiveBIC(1)
77,1424.72770382001,0.144764827301084,10,1000,6000,naiveBIC(10)
78,152.843524182156,0.217147240951626,-1,100,6000,AFE
78,152.483658919672,0.217147240951626,0,100,6000,WBIC
78,152.4381893671,0.217147240951626,1,100,6000,naiveBIC(1)
78,152.486116322937,0.217147240951626,10,100,6000,naiveBIC(10)
78,378.174202914665,0.181111487498706,-1,250,6000,AFE
78,378.281137732585,0.181111487498706,0,250,6000,WBIC
78,378.100827924417,0.181111487498706,1,250,6000,naiveBIC(1)
78,377.796394162043,0.181111487498706,10,250,6000,naiveBIC(10)
78,1424.73573340981,0.144764827301084,-1,1000,6000,AFE
78,1424.5258148382,0.144764827301084,0,1000,6000,WBIC
78,1425.3479028316,0.144764827301084,1,1000,6000,naiveBIC(1)
78,1424.59193319567,0.144764827301084,10,1000,6000,naiveBIC(10)
79,152.843536446343,0.217147240951626,-1,100,6000,AFE
79,152.605749275978,0.217147240951626,0,100,6000,WBIC
79,152.318800623269,0.217147240951626,1,100,6000,naiveBIC(1)
79,152.478268129635,0.217147240951626,10,100,6000,naiveBIC(10)
79,378.174039788083,0.181111487498706,-1,250,6000,AFE
79,378.460274222325,0.181111487498706,0,250,6000,WBIC
79,378.027986052121,0.181111487498706,1,250,6000,naiveBIC(1)
79,377.784804968846,0.181111487498706,10,250,6000,naiveBIC(10)
79,1424.73573351858,0.144764827301084,-1,1000,6000,AFE
79,1424.6688892594,0.144764827301084,0,1000,6000,WBIC
79,1424.76860195818,0.144764827301084,1,1000,6000,naiveBIC(1)
79,1424.51105007727,0.144764827301084,10,1000,6000,naiveBIC(10)
80,152.843518848063,0.217147240951626,-1,100,6000,AFE
80,152.527110258634,0.217147240951626,0,100,6000,WBIC
80,152.675844828277,0.217147240951626,1,100,6000,naiveBIC(1)
80,152.442364751876,0.217147240951626,10,100,6000,naiveBIC(10)
80,378.174161521866,0.181111487498706,-1,250,6000,AFE
80,378.323415932007,0.181111487498706,0,250,6000,WBIC
80,377.647346965818,0.181111487498706,1,250,6000,naiveBIC(1)
80,377.886788548068,0.181111487498706,10,250,6000,naiveBIC(10)
80,1424.73573351407,0.144764827301084,-1,1000,6000,AFE
80,1424.7959487806,0.144764827301084,0,1000,6000,WBIC
80,1424.58868149026,0.144764827301084,1,1000,6000,naiveBIC(1)
80,1424.75467059703,0.144764827301084,10,1000,6000,naiveBIC(10)
81,152.843537727919,0.217147240951626,-1,100,6000,AFE
81,152.575320279545,0.217147240951626,0,100,6000,WBIC
81,152.575047145735,0.217147240951626,1,100,6000,naiveBIC(1)
81,152.445496249808,0.217147240951626,10,100,6000,naiveBIC(10)
81,378.174098934391,0.181111487498706,-1,250,6000,AFE
81,378.367484026843,0.181111487498706,0,250,6000,WBIC
81,378.112622438958,0.181111487498706,1,250,6000,naiveBIC(1)
81,377.836068452262,0.181111487498706,10,250,6000,naiveBIC(10)
81,1424.73573338866,0.144764827301084,-1,1000,6000,AFE
81,1424.88341255846,0.144764827301084,0,1000,6000,WBIC
81,1425.09267531451,0.144764827301084,1,1000,6000,naiveBIC(1)
81,1424.71007249394,0.144764827301084,10,1000,6000,naiveBIC(10)
82,152.843567517909,0.217147240951626,-1,100,6000,AFE
82,152.581494097812,0.217147240951626,0,100,6000,WBIC
82,152.536709209042,0.217147240951626,1,100,6000,naiveBIC(1)
82,152.539888232723,0.217147240951626,10,100,6000,naiveBIC(10)
82,378.174116005699,0.181111487498706,-1,250,6000,AFE
82,378.280019001969,0.181111487498706,0,250,6000,WBIC
82,377.691604460841,0.181111487498706,1,250,6000,naiveBIC(1)
82,377.762445488598,0.181111487498706,10,250,6000,naiveBIC(10)
82,1424.7357332996,0.144764827301084,-1,1000,6000,AFE
82,1424.66436626247,0.144764827301084,0,1000,6000,WBIC
82,1424.64512347292,0.144764827301084,1,1000,6000,naiveBIC(1)
82,1424.95899320489,0.144764827301084,10,1000,6000,naiveBIC(10)
83,152.843622909616,0.217147240951626,-1,100,6000,AFE
83,152.581392403687,0.217147240951626,0,100,6000,WBIC
83,152.325307427294,0.217147240951626,1,100,6000,naiveBIC(1)
83,152.424369206254,0.217147240951626,10,100,6000,naiveBIC(10)
83,378.174166755461,0.181111487498706,-1,250,6000,AFE
83,378.18981594491,0.181111487498706,0,250,6000,WBIC
83,377.955939295631,0.181111487498706,1,250,6000,naiveBIC(1)
83,377.686117402422,0.181111487498706,10,250,6000,naiveBIC(10)
83,1424.73573330154,0.144764827301084,-1,1000,6000,AFE
83,1424.6798068728,0.144764827301084,0,1000,6000,WBIC
83,1425.13823065306,0.144764827301084,1,1000,6000,naiveBIC(1)
83,1424.71320171487,0.144764827301084,10,1000,6000,naiveBIC(10)
84,152.843511188396,0.217147240951626,-1,100,6000,AFE
84,152.546154542052,0.217147240951626,0,100,6000,WBIC
84,152.573497670617,0.217147240951626,1,100,6000,naiveBIC(1)
84,152.399151244142,0.217147240951626,10,100,6000,naiveBIC(10)
84,378.174129160281,0.181111487498706,-1,250,6000,AFE
84,378.362640704511,0.181111487498706,0,250,6000,WBIC
84,377.938769580347,0.181111487498706,1,250,6000,naiveBIC(1)
84,377.765169225428,0.181111487498706,10,250,6000,naiveBIC(10)
84,1424.73573611753,0.144764827301084,-1,1000,6000,AFE
84,1424.59092412236,0.144764827301084,0,1000,6000,WBIC
84,1424.57001715236,0.144764827301084,1,1000,6000,naiveBIC(1)
84,1424.7763595345,0.144764827301084,10,1000,6000,naiveBIC(10)
85,152.843499248446,0.217147240951626,-1,100,6000,AFE
85,152.768407487745,0.217147240951626,0,100,6000,WBIC
85,152.236279880916,0.217147240951626,1,100,6000,naiveBIC(1)
85,152.528633903485,0.217147240951626,10,100,6000,naiveBIC(10)
85,378.174215467327,0.181111487498706,-1,250,6000,AFE
85,378.34843781211,0.181111487498706,0,250,6000,WBIC
85,377.623299141048,0.181111487498706,1,250,6000,naiveBIC(1)
85,377.660515963734,0.181111487498706,10,250,6000,naiveBIC(10)
85,1424.73573286864,0.144764827301084,-1,1000,6000,AFE
85,1424.75552702129,0.144764827301084,0,1000,6000,WBIC
85,1424.52667020439,0.144764827301084,1,1000,6000,naiveBIC(1)
85,1424.65486858831,0.144764827301084,10,1000,6000,naiveBIC(10)
86,152.843540207658,0.217147240951626,-1,100,6000,AFE
86,152.590735059734,0.217147240951626,0,100,6000,WBIC
86,152.395467638124,0.217147240951626,1,100,6000,naiveBIC(1)
86,152.412163271936,0.217147240951626,10,100,6000,naiveBIC(10)
86,378.174076545175,0.181111487498706,-1,250,6000,AFE
86,378.263528087531,0.181111487498706,0,250,6000,WBIC
86,377.889142799568,0.181111487498706,1,250,6000,naiveBIC(1)
86,377.824604138218,0.181111487498706,10,250,6000,naiveBIC(10)
86,1424.73573333623,0.144764827301084,-1,1000,6000,AFE
86,1424.5857002395,0.144764827301084,0,1000,6000,WBIC
86,1424.87147853,0.144764827301084,1,1000,6000,naiveBIC(1)
86,1424.83568992728,0.144764827301084,10,1000,6000,naiveBIC(10)
87,152.843531541709,0.217147240951626,-1,100,6000,AFE
87,152.580141962729,0.217147240951626,0,100,6000,WBIC
87,152.63527029611,0.217147240951626,1,100,6000,naiveBIC(1)
87,152.457613632521,0.217147240951626,10,100,6000,naiveBIC(10)
87,378.174155554343,0.181111487498706,-1,250,6000,AFE
87,378.42103636223,0.181111487498706,0,250,6000,WBIC
87,377.548744038946,0.181111487498706,1,250,6000,naiveBIC(1)
87,377.823869850242,0.181111487498706,10,250,6000,naiveBIC(10)
87,1424.73573301496,0.144764827301084,-1,1000,6000,AFE
87,1424.60507841307,0.144764827301084,0,1000,6000,WBIC
87,1424.43153644528,0.144764827301084,1,1000,6000,naiveBIC(1)
87,1424.70413758669,0.144764827301084,10,1000,6000,naiveBIC(10)
88,152.84347399217,0.217147240951626,-1,100,6000,AFE
88,152.544893082685,0.217147240951626,0,100,6000,WBIC
88,152.497243974851,0.217147240951626,1,100,6000,naiveBIC(1)
88,152.359700672473,0.217147240951626,10,100,6000,naiveBIC(10)
88,378.174115185483,0.181111487498706,-1,250,6000,AFE
88,378.347741958492,0.181111487498706,0,250,6000,WBIC
88,377.908928928799,0.181111487498706,1,250,6000,naiveBIC(1)
88,377.765888114779,0.181111487498706,10,250,6000,naiveBIC(10)
88,1424.73573250291,0.144764827301084,-1,1000,6000,AFE
88,1424.66628129007,0.144764827301084,0,1000,6000,WBIC
88,1424.47285437942,0.144764827301084,1,1000,6000,naiveBIC(1)
88,1424.68623194305,0.144764827301084,10,1000,6000,naiveBIC(10)
89,152.843494321048,0.217147240951626,-1,100,6000,AFE
89,152.710897027185,0.217147240951626,0,100,6000,WBIC
89,152.245864972413,0.217147240951626,1,100,6000,naiveBIC(1)
89,152.485604170722,0.217147240951626,10,100,6000,naiveBIC(10)
89,378.174021488377,0.181111487498706,-1,250,6000,AFE
89,378.289495946984,0.181111487498706,0,250,6000,WBIC
89,377.8284930183,0.181111487498706,1,250,6000,naiveBIC(1)
89,377.781389406969,0.181111487498706,10,250,6000,naiveBIC(10)
89,1424.73573328569,0.144764827301084,-1,1000,6000,AFE
89,1424.79295933172,0.144764827301084,0,1000,6000,WBIC
89,1424.44213496406,0.144764827301084,1,1000,6000,naiveBIC(1)
89,1424.60765111415,0.144764827301084,10,1000,6000,naiveBIC(10)
90,152.843406167872,0.217147240951626,-1,100,6000,AFE
90,152.579943675055,0.217147240951626,0,100,6000,WBIC
90,152.438924967392,0.217147240951626,1,100,6000,naiveBIC(1)
90,152.497595495753,0.217147240951626,10,100,6000,naiveBIC(10)
90,378.174044219102,0.181111487498706,-1,250,6000,AFE
90,378.307090581128,0.181111487498706,0,250,6000,WBIC
90,377.529849219743,0.181111487498706,1,250,6000,naiveBIC(1)
90,377.912606530156,0.181111487498706,10,250,6000,naiveBIC(10)
90,1424.73573290079,0.144764827301084,-1,1000,6000,AFE
90,1424.68352804623,0.144764827301084,0,1000,6000,WBIC
90,1425.1413358082,0.144764827301084,1,1000,6000,naiveBIC(1)
90,1424.6449629099,0.144764827301084,10,1000,6000,naiveBIC(10)
91,152.843455672173,0.217147240951626,-1,100,6000,AFE
91,152.707926420367,0.217147240951626,0,100,6000,WBIC
91,152.274369349682,0.217147240951626,1,100,6000,naiveBIC(1)
91,152.403540951256,0.217147240951626,10,100,6000,naiveBIC(10)
91,378.174059521702,0.181111487498706,-1,250,6000,AFE
91,378.216827197031,0.181111487498706,0,250,6000,WBIC
91,378.120548274378,0.181111487498706,1,250,6000,naiveBIC(1)
91,377.745572849185,0.181111487498706,10,250,6000,naiveBIC(10)
91,1424.73573307921,0.144764827301084,-1,1000,6000,AFE
91,1424.52133087826,0.144764827301084,0,1000,6000,WBIC
91,1424.6963853986,0.144764827301084,1,1000,6000,naiveBIC(1)
91,1424.5265703314,0.144764827301084,10,1000,6000,naiveBIC(10)
92,152.843521934755,0.217147240951626,-1,100,6000,AFE
92,152.538969594283,0.217147240951626,0,100,6000,WBIC
92,152.470442366568,0.217147240951626,1,100,6000,naiveBIC(1)
92,152.554554042112,0.217147240951626,10,100,6000,naiveBIC(10)
92,378.174115953512,0.181111487498706,-1,250,6000,AFE
92,378.332687333283,0.181111487498706,0,250,6000,WBIC
92,377.817738571397,0.181111487498706,1,250,6000,naiveBIC(1)
92,377.843012727801,0.181111487498706,10,250,6000,naiveBIC(10)
92,1424.73573338072,0.144764827301084,-1,1000,6000,AFE
92,1424.76767500515,0.144764827301084,0,1000,6000,WBIC
92,1424.86950098727,0.144764827301084,1,1000,6000,naiveBIC(1)
92,1424.6195367651,0.144764827301084,10,1000,6000,naiveBIC(10)
93,152.843529404393,0.217147240951626,-1,100,6000,AFE
93,152.537458714865,0.217147240951626,0,100,6000,WBIC
93,152.33001800362,0.217147240951626,1,100,6000,naiveBIC(1)
93,152.442499314758,0.217147240951626,10,100,6000,naiveBIC(10)
93,378.174041686223,0.181111487498706,-1,250,6000,AFE
93,378.408885554387,0.181111487498706,0,250,6000,WBIC
93,377.437202854731,0.181111487498706,1,250,6000,naiveBIC(1)
93,377.718995111853,0.181111487498706,10,250,6000,naiveBIC(10)
93,1424.73573300737,0.144764827301084,-1,1000,6000,AFE
93,1424.80278798307,0.144764827301084,0,1000,6000,WBIC
93,1424.50901314563,0.144764827301084,1,1000,6000,naiveBIC(1)
