dsid,n,p0,p1,w0,fisher_mat
regular,50,0.3492819545136074,0.15512865473865634,0.8193079666723568,"[ 1.81488326e+00 -4.61012240e-03 -2.68991954e-02 -4.61012240e-03
  3.54379484e-02 -6.36479386e-04 -2.68991954e-02 -6.36479386e-04
  2.24386464e-02]"
regular,50,0.36118619436351296,0.16148515888011777,0.6475421662529866,"[ 0.66293113 -0.00713868  0.00757811 -0.00713868  0.29902416 -0.00766143
  0.00757811 -0.00766143  0.02026244]"
regular,50,0.1262982357785446,0.3514319884723277,0.1600470300041452,"[ 2.80597959e-02 -1.78805945e-04  3.26120710e-03 -1.78805945e-04
  1.70813103e+00  1.28921747e-02  3.26120710e-03  1.28921747e-02
  2.78116520e-02]"
regular,50,0.1733107625499503,0.34320677594813676,0.2519586839734152,"[ 7.61213384e-02 -3.12869082e-02 -1.11277332e-03 -3.12869082e-02
  1.11285613e+00 -2.38901731e-02 -1.11277332e-03 -2.38901731e-02
  2.42242816e-02]"
regular,50,0.14340183258321507,0.36209033856632655,0.3058703897839617,"[ 0.18008661 -0.00131175 -0.02384295 -0.00131175  0.94707935 -0.00340453
 -0.02384295 -0.00340453  0.02489522]"
regular,50,0.3429616652930278,0.16662891252686715,0.7869841835745665,"[ 1.48351676 -0.02017112 -0.04137489 -0.02017112  0.05134188  0.00418637
 -0.04137489  0.00418637  0.02205728]"
regular,50,0.16068534188918923,0.3505447862288127,0.21776523350007526,"[ 4.99691807e-02 -5.22289637e-03 -1.05071642e-03 -5.22289637e-03
  1.57068290e+00  1.06553131e-02 -1.05071642e-03  1.06553131e-02
  2.64719549e-02]"
regular,50,0.35242157120246537,0.15663117991871184,0.804783212537372,"[ 1.85422211 -0.0030929  -0.01690265 -0.0030929   0.04253072  0.0079397
 -0.01690265  0.0079397   0.02632241]"
regular,50,0.36479082720984335,0.16045714706682346,0.7308773219796488,"[ 0.94067723 -0.00433381  0.00509623 -0.00433381  0.11818469  0.01076316
  0.00509623  0.01076316  0.02275687]"
regular,50,0.15072031594161292,0.3582168342047215,0.28153163577736784,"[ 1.53898073e-01 -2.69588088e-03 -5.86684065e-04 -2.69588088e-03
  1.02192327e+00  1.55071565e-02 -5.86684065e-04  1.55071565e-02
  2.18862514e-02]"
regular,50,0.3418509680262354,0.14491049675803,0.7143757823671024,"[ 1.28872133 -0.00482514 -0.02988856 -0.00482514  0.21365556  0.01055158
 -0.02988856  0.01055158  0.02114504]"
regular,50,0.3417662507225946,0.15067589374933463,0.7814319289359055,"[ 1.2950316  -0.00285421 -0.03630659 -0.00285421  0.05450992 -0.00383993
 -0.03630659 -0.00383993  0.02976977]"
regular,50,0.14751142843864498,0.3432797273342457,0.22618435969482087,"[ 0.06941533 -0.00472223 -0.00298108 -0.00472223  1.29241267 -0.03027462
 -0.00298108 -0.03027462  0.0264553 ]"
regular,50,0.3494630753725321,0.1423748947825351,0.7225188071631176,"[ 0.91314104 -0.00247052 -0.02222813 -0.00247052  0.15664159  0.00312563
 -0.02222813  0.00312563  0.02389234]"
regular,50,0.15010077576052397,0.3559037156904853,0.24151120342304352,"[ 7.99278397e-02 -2.51075083e-03 -3.16244982e-04 -2.51075083e-03
  1.32889187e+00  6.69578751e-03 -3.16244982e-04  6.69578751e-03
  2.36818713e-02]"
regular,50,0.34424225984590934,0.16228313996583046,0.7304764945102451,"[ 0.99603656 -0.01391203 -0.03594655 -0.01391203  0.08817511  0.00275314
 -0.03594655  0.00275314  0.02425828]"
regular,50,0.35839789240733166,0.1560415611122976,0.7796071310350641,"[ 1.56820586 -0.00358234  0.00975359 -0.00358234  0.02872786 -0.00541475
  0.00975359 -0.00541475  0.02170125]"
regular,50,0.15922817491540533,0.34774420032065345,0.30312648591976205,"[ 1.32293252e-01 -8.93401681e-03  7.39801513e-04 -8.93401681e-03
  1.02345691e+00  1.36124572e-02  7.39801513e-04  1.36124572e-02
  2.52133642e-02]"
regular,50,0.3616934498963171,0.1452628949238092,0.658581248356068,"[ 0.71091047 -0.00152317  0.00150844 -0.00152317  0.21844085 -0.01547536
  0.00150844 -0.01547536  0.02442729]"
regular,50,0.32899844506811887,0.1478638629913142,0.7129292238294365,"[ 1.23390756 -0.01322085  0.0017774  -0.01322085  0.16296496  0.00641887
  0.0017774   0.00641887  0.02448834]"
regular,50,0.14810477407622524,0.35589560827023176,0.16504870584527898,"[ 1.98253082e-02 -1.23415153e-03  4.15400505e-03 -1.23415153e-03
  1.42108782e+00 -2.05216802e-02  4.15400505e-03 -2.05216802e-02
  2.90886998e-02]"
regular,50,0.3447500518225193,0.13467477400246555,0.6394147250044087,"[ 0.52031721 -0.0016428  -0.00799731 -0.0016428   0.34482358 -0.00769107
 -0.00799731 -0.00769107  0.02969674]"
regular,50,0.3309796235824933,0.15971794743409717,0.7782362964287206,"[ 1.48995155 -0.01816152  0.01332993 -0.01816152  0.06436028 -0.00256345
  0.01332993 -0.00256345  0.02735727]"
