ctrial,cFE,cbeta,cm,cn,cchain_size,cname
15,151.910843138227,0.217147240951626,1,100,6000,naiveBIC(1)
15,152.085992731883,0.217147240951626,10,100,6000,naiveBIC(10)
16,159.30076045701,0.217147240951626,-1,100,6000,AFE
16,152.304888415787,0.217147240951626,0,100,6000,WBIC
16,151.699283479449,0.217147240951626,1,100,6000,naiveBIC(1)
16,151.967330182387,0.217147240951626,10,100,6000,naiveBIC(10)
17,153.062462219665,0.217147240951626,-1,100,6000,AFE
17,152.180487764072,0.217147240951626,0,100,6000,WBIC
17,267.487533558029,0.217147240951626,1,100,6000,naiveBIC(1)
17,151.950542354546,0.217147240951626,10,100,6000,naiveBIC(10)
18,153.062485975717,0.217147240951626,-1,100,6000,AFE
18,152.153696362227,0.217147240951626,0,100,6000,WBIC
18,151.776870778556,0.217147240951626,1,100,6000,naiveBIC(1)
18,151.9854585476,0.217147240951626,10,100,6000,naiveBIC(10)
19,153.552029111349,0.217147240951626,-1,100,6000,AFE
19,152.067741506056,0.217147240951626,0,100,6000,WBIC
19,151.946644740456,0.217147240951626,1,100,6000,naiveBIC(1)
19,152.723371251916,0.217147240951626,10,100,6000,naiveBIC(10)
20,153.062565440085,0.217147240951626,-1,100,6000,AFE
20,152.182645021963,0.217147240951626,0,100,6000,WBIC
20,151.997767709094,0.217147240951626,1,100,6000,naiveBIC(1)
20,151.861433235062,0.217147240951626,10,100,6000,naiveBIC(10)
21,153.062366950209,0.217147240951626,-1,100,6000,AFE
21,152.299092272585,0.217147240951626,0,100,6000,WBIC
21,251.760309121126,0.217147240951626,1,100,6000,naiveBIC(1)
21,152.513649798505,0.217147240951626,10,100,6000,naiveBIC(10)
22,153.062468359812,0.217147240951626,-1,100,6000,AFE
22,152.083207005596,0.217147240951626,0,100,6000,WBIC
22,152.195996614472,0.217147240951626,1,100,6000,naiveBIC(1)
22,151.986492756954,0.217147240951626,10,100,6000,naiveBIC(10)
23,153.062649949857,0.217147240951626,-1,100,6000,AFE
23,152.307504801838,0.217147240951626,0,100,6000,WBIC
23,151.935799093324,0.217147240951626,1,100,6000,naiveBIC(1)
23,151.914809765472,0.217147240951626,10,100,6000,naiveBIC(10)
24,153.062725826962,0.217147240951626,-1,100,6000,AFE
24,152.168615140971,0.217147240951626,0,100,6000,WBIC
24,151.933885652088,0.217147240951626,1,100,6000,naiveBIC(1)
24,171.09631789311,0.217147240951626,10,100,6000,naiveBIC(10)
25,153.062396449393,0.217147240951626,-1,100,6000,AFE
25,152.18931935485,0.217147240951626,0,100,6000,WBIC
25,151.804181179351,0.217147240951626,1,100,6000,naiveBIC(1)
25,151.90310040191,0.217147240951626,10,100,6000,naiveBIC(10)
26,153.062486967618,0.217147240951626,-1,100,6000,AFE
26,152.117015370183,0.217147240951626,0,100,6000,WBIC
26,151.863809290698,0.217147240951626,1,100,6000,naiveBIC(1)
26,156.898093364802,0.217147240951626,10,100,6000,naiveBIC(10)
27,192.16120910138,0.217147240951626,-1,100,6000,AFE
27,152.233753554367,0.217147240951626,0,100,6000,WBIC
27,152.187794062362,0.217147240951626,1,100,6000,naiveBIC(1)
27,153.672961082714,0.217147240951626,10,100,6000,naiveBIC(10)
28,169.1912709506,0.217147240951626,-1,100,6000,AFE
28,152.097307721766,0.217147240951626,0,100,6000,WBIC
28,152.030707107458,0.217147240951626,1,100,6000,naiveBIC(1)
28,151.989015406295,0.217147240951626,10,100,6000,naiveBIC(10)
29,153.062531736711,0.217147240951626,-1,100,6000,AFE
29,152.11315280851,0.217147240951626,0,100,6000,WBIC
29,160.826533266619,0.217147240951626,1,100,6000,naiveBIC(1)
29,151.966087196884,0.217147240951626,10,100,6000,naiveBIC(10)
30,153.062489591419,0.217147240951626,-1,100,6000,AFE
30,152.227897998684,0.217147240951626,0,100,6000,WBIC
30,151.866362254741,0.217147240951626,1,100,6000,naiveBIC(1)
30,152.06145780074,0.217147240951626,10,100,6000,naiveBIC(10)
31,153.062528957695,0.217147240951626,-1,100,6000,AFE
31,152.07081102443,0.217147240951626,0,100,6000,WBIC
31,151.654102894792,0.217147240951626,1,100,6000,naiveBIC(1)
31,151.997242694593,0.217147240951626,10,100,6000,naiveBIC(10)
32,153.062313858112,0.217147240951626,-1,100,6000,AFE
32,152.036470672655,0.217147240951626,0,100,6000,WBIC
32,151.995310308057,0.217147240951626,1,100,6000,naiveBIC(1)
32,151.956022441893,0.217147240951626,10,100,6000,naiveBIC(10)
33,153.062712854537,0.217147240951626,-1,100,6000,AFE
33,152.20206047139,0.217147240951626,0,100,6000,WBIC
33,151.863389725579,0.217147240951626,1,100,6000,naiveBIC(1)
33,151.96384140788,0.217147240951626,10,100,6000,naiveBIC(10)
34,153.062548287934,0.217147240951626,-1,100,6000,AFE
34,152.00992672056,0.217147240951626,0,100,6000,WBIC
34,151.924619449592,0.217147240951626,1,100,6000,naiveBIC(1)
34,152.014502379738,0.217147240951626,10,100,6000,naiveBIC(10)
35,153.062553653817,0.217147240951626,-1,100,6000,AFE
35,152.123950206355,0.217147240951626,0,100,6000,WBIC
35,152.030252916255,0.217147240951626,1,100,6000,naiveBIC(1)
35,154.221446806378,0.217147240951626,10,100,6000,naiveBIC(10)
36,153.06253259332,0.217147240951626,-1,100,6000,AFE
36,152.120729711218,0.217147240951626,0,100,6000,WBIC
36,151.840883511944,0.217147240951626,1,100,6000,naiveBIC(1)
36,152.048651173027,0.217147240951626,10,100,6000,naiveBIC(10)
37,153.06251072229,0.217147240951626,-1,100,6000,AFE
37,152.206033643056,0.217147240951626,0,100,6000,WBIC
37,152.147249923942,0.217147240951626,1,100,6000,naiveBIC(1)
37,151.980239188352,0.217147240951626,10,100,6000,naiveBIC(10)
38,153.062587430357,0.217147240951626,-1,100,6000,AFE
38,152.237313388147,0.217147240951626,0,100,6000,WBIC
38,152.025308274389,0.217147240951626,1,100,6000,naiveBIC(1)
38,176.199944955939,0.217147240951626,10,100,6000,naiveBIC(10)
39,153.062605915141,0.217147240951626,-1,100,6000,AFE
39,152.188734036787,0.217147240951626,0,100,6000,WBIC
39,152.06110630661,0.217147240951626,1,100,6000,naiveBIC(1)
39,151.931608095044,0.217147240951626,10,100,6000,naiveBIC(10)
40,153.062471523456,0.217147240951626,-1,100,6000,AFE
40,152.090229359053,0.217147240951626,0,100,6000,WBIC
40,151.814560060141,0.217147240951626,1,100,6000,naiveBIC(1)
40,152.032955577284,0.217147240951626,10,100,6000,naiveBIC(10)
41,153.062452395467,0.217147240951626,-1,100,6000,AFE
41,152.028307331541,0.217147240951626,0,100,6000,WBIC
41,151.937435572014,0.217147240951626,1,100,6000,naiveBIC(1)
41,152.088246358023,0.217147240951626,10,100,6000,naiveBIC(10)
42,153.062431170752,0.217147240951626,-1,100,6000,AFE
42,152.036952258235,0.217147240951626,0,100,6000,WBIC
42,193.397805607987,0.217147240951626,1,100,6000,naiveBIC(1)
42,151.98527466371,0.217147240951626,10,100,6000,naiveBIC(10)
43,153.062563788372,0.217147240951626,-1,100,6000,AFE
43,152.292430627049,0.217147240951626,0,100,6000,WBIC
43,151.729892475892,0.217147240951626,1,100,6000,naiveBIC(1)
43,151.925909902907,0.217147240951626,10,100,6000,naiveBIC(10)
44,153.062780992733,0.217147240951626,-1,100,6000,AFE
44,152.156001920219,0.217147240951626,0,100,6000,WBIC
44,151.933081555748,0.217147240951626,1,100,6000,naiveBIC(1)
44,151.893420260127,0.217147240951626,10,100,6000,naiveBIC(10)
45,153.062313462535,0.217147240951626,-1,100,6000,AFE
45,152.251634983678,0.217147240951626,0,100,6000,WBIC
45,152.013858976663,0.217147240951626,1,100,6000,naiveBIC(1)
45,151.916339291473,0.217147240951626,10,100,6000,naiveBIC(10)
46,153.062418658951,0.217147240951626,-1,100,6000,AFE
46,152.175785905077,0.217147240951626,0,100,6000,WBIC
46,151.902447389414,0.217147240951626,1,100,6000,naiveBIC(1)
46,151.930798319627,0.217147240951626,10,100,6000,naiveBIC(10)
47,153.062482550798,0.217147240951626,-1,100,6000,AFE
47,152.168820163789,0.217147240951626,0,100,6000,WBIC
47,152.302310573916,0.217147240951626,1,100,6000,naiveBIC(1)
47,166.560891376711,0.217147240951626,10,100,6000,naiveBIC(10)
48,153.062551171455,0.217147240951626,-1,100,6000,AFE
48,152.220890135084,0.217147240951626,0,100,6000,WBIC
48,151.850130227624,0.217147240951626,1,100,6000,naiveBIC(1)
48,151.927988345186,0.217147240951626,10,100,6000,naiveBIC(10)
49,153.06252628396,0.217147240951626,-1,100,6000,AFE
49,152.141445181656,0.217147240951626,0,100,6000,WBIC
49,152.236689911457,0.217147240951626,1,100,6000,naiveBIC(1)
49,151.998837625749,0.217147240951626,10,100,6000,naiveBIC(10)
50,153.06251819775,0.217147240951626,-1,100,6000,AFE
50,152.139154808665,0.217147240951626,0,100,6000,WBIC
50,151.887177912031,0.217147240951626,1,100,6000,naiveBIC(1)
50,151.901419825414,0.217147240951626,10,100,6000,naiveBIC(10)
51,153.062551716984,0.217147240951626,-1,100,6000,AFE
51,152.1376636089,0.217147240951626,0,100,6000,WBIC
51,152.268387076612,0.217147240951626,1,100,6000,naiveBIC(1)
51,227.410614724285,0.217147240951626,10,100,6000,naiveBIC(10)
52,153.06242501491,0.217147240951626,-1,100,6000,AFE
52,152.151963192004,0.217147240951626,0,100,6000,WBIC
52,151.788869269661,0.217147240951626,1,100,6000,naiveBIC(1)
52,151.976298470601,0.217147240951626,10,100,6000,naiveBIC(10)
53,153.062462428496,0.217147240951626,-1,100,6000,AFE
53,152.104775376812,0.217147240951626,0,100,6000,WBIC
53,152.118063698847,0.217147240951626,1,100,6000,naiveBIC(1)
53,152.041179543154,0.217147240951626,10,100,6000,naiveBIC(10)
54,153.062630427098,0.217147240951626,-1,100,6000,AFE
54,152.206689402464,0.217147240951626,0,100,6000,WBIC
54,152.239192805992,0.217147240951626,1,100,6000,naiveBIC(1)
54,151.950340528505,0.217147240951626,10,100,6000,naiveBIC(10)
55,153.062457209297,0.217147240951626,-1,100,6000,AFE
55,152.125995373944,0.217147240951626,0,100,6000,WBIC
55,151.876630264183,0.217147240951626,1,100,6000,naiveBIC(1)
55,152.005769859908,0.217147240951626,10,100,6000,naiveBIC(10)
56,177.230698157084,0.217147240951626,-1,100,6000,AFE
56,152.246432771344,0.217147240951626,0,100,6000,WBIC
56,151.725496064914,0.217147240951626,1,100,6000,naiveBIC(1)
56,151.91065905601,0.217147240951626,10,100,6000,naiveBIC(10)
57,153.062588201519,0.217147240951626,-1,100,6000,AFE
57,152.160547036564,0.217147240951626,0,100,6000,WBIC
57,152.036507642595,0.217147240951626,1,100,6000,naiveBIC(1)
57,151.951897011565,0.217147240951626,10,100,6000,naiveBIC(10)
58,153.062620108708,0.217147240951626,-1,100,6000,AFE
58,152.147436828228,0.217147240951626,0,100,6000,WBIC
58,152.021478375698,0.217147240951626,1,100,6000,naiveBIC(1)
58,153.663360754849,0.217147240951626,10,100,6000,naiveBIC(10)
59,153.062410549901,0.217147240951626,-1,100,6000,AFE
59,152.182311323585,0.217147240951626,0,100,6000,WBIC
59,152.20900231243,0.217147240951626,1,100,6000,naiveBIC(1)
59,152.006003717149,0.217147240951626,10,100,6000,naiveBIC(10)
60,153.062264454519,0.217147240951626,-1,100,6000,AFE
60,152.119032671494,0.217147240951626,0,100,6000,WBIC
60,156.972539991863,0.217147240951626,1,100,6000,naiveBIC(1)
60,151.929239659101,0.217147240951626,10,100,6000,naiveBIC(10)
61,153.062460886377,0.217147240951626,-1,100,6000,AFE
61,152.004358095411,0.217147240951626,0,100,6000,WBIC
61,151.932927072448,0.217147240951626,1,100,6000,naiveBIC(1)
61,151.963850126017,0.217147240951626,10,100,6000,naiveBIC(10)
62,153.062474452164,0.217147240951626,-1,100,6000,AFE
62,152.286040845615,0.217147240951626,0,100,6000,WBIC
62,152.006223294285,0.217147240951626,1,100,6000,naiveBIC(1)
62,151.983621957417,0.217147240951626,10,100,6000,naiveBIC(10)
63,153.06278522802,0.217147240951626,-1,100,6000,AFE
63,152.194377888303,0.217147240951626,0,100,6000,WBIC
63,156.420318230033,0.217147240951626,1,100,6000,naiveBIC(1)
63,151.950444222835,0.217147240951626,10,100,6000,naiveBIC(10)
64,153.062478001315,0.217147240951626,-1,100,6000,AFE
64,152.123308758649,0.217147240951626,0,100,6000,WBIC
64,151.925738300739,0.217147240951626,1,100,6000,naiveBIC(1)
64,151.909018354683,0.217147240951626,10,100,6000,naiveBIC(10)
65,156.085920339323,0.217147240951626,-1,100,6000,AFE
65,152.191736373641,0.217147240951626,0,100,6000,WBIC
65,151.682586345402,0.217147240951626,1,100,6000,naiveBIC(1)
65,154.117096147001,0.217147240951626,10,100,6000,naiveBIC(10)
66,156.614110302585,0.217147240951626,-1,100,6000,AFE
66,152.116775453881,0.217147240951626,0,100,6000,WBIC
66,151.937279097407,0.217147240951626,1,100,6000,naiveBIC(1)
66,151.983106468074,0.217147240951626,10,100,6000,naiveBIC(10)
67,153.525044685069,0.217147240951626,-1,100,6000,AFE
67,152.103975019129,0.217147240951626,0,100,6000,WBIC
67,151.857364627781,0.217147240951626,1,100,6000,naiveBIC(1)
67,151.964576058171,0.217147240951626,10,100,6000,naiveBIC(10)
68,153.062547508719,0.217147240951626,-1,100,6000,AFE
68,152.104672688629,0.217147240951626,0,100,6000,WBIC
68,151.854090550454,0.217147240951626,1,100,6000,naiveBIC(1)
68,178.692428480512,0.217147240951626,10,100,6000,naiveBIC(10)
69,153.062291103086,0.217147240951626,-1,100,6000,AFE
69,152.136369906081,0.217147240951626,0,100,6000,WBIC
69,198.737903347824,0.217147240951626,1,100,6000,naiveBIC(1)
69,152.488344199189,0.217147240951626,10,100,6000,naiveBIC(10)
70,153.062096690815,0.217147240951626,-1,100,6000,AFE
70,152.138805364392,0.217147240951626,0,100,6000,WBIC
70,151.963629185137,0.217147240951626,1,100,6000,naiveBIC(1)
70,151.946617004171,0.217147240951626,10,100,6000,naiveBIC(10)
71,158.270965099041,0.217147240951626,-1,100,6000,AFE
71,152.05210288651,0.217147240951626,0,100,6000,WBIC
71,151.867633615785,0.217147240951626,1,100,6000,naiveBIC(1)
71,151.969909728692,0.217147240951626,10,100,6000,naiveBIC(10)
72,153.062549646531,0.217147240951626,-1,100,6000,AFE
72,152.116851199508,0.217147240951626,0,100,6000,WBIC
72,152.383225103002,0.217147240951626,1,100,6000,naiveBIC(1)
72,151.901497616125,0.217147240951626,10,100,6000,naiveBIC(10)
73,153.062478346343,0.217147240951626,-1,100,6000,AFE
73,152.124486459919,0.217147240951626,0,100,6000,WBIC
73,152.088091424853,0.217147240951626,1,100,6000,naiveBIC(1)
73,159.512466561481,0.217147240951626,10,100,6000,naiveBIC(10)
74,153.062501470994,0.217147240951626,-1,100,6000,AFE
74,152.110480513025,0.217147240951626,0,100,6000,WBIC
74,152.647347159593,0.217147240951626,1,100,6000,naiveBIC(1)
74,151.892841381996,0.217147240951626,10,100,6000,naiveBIC(10)
75,153.06238971844,0.217147240951626,-1,100,6000,AFE
75,152.046916075499,0.217147240951626,0,100,6000,WBIC
75,151.774445183164,0.217147240951626,1,100,6000,naiveBIC(1)
75,152.058876674158,0.217147240951626,10,100,6000,naiveBIC(10)
76,153.062476342565,0.217147240951626,-1,100,6000,AFE
76,152.165346515951,0.217147240951626,0,100,6000,WBIC
76,152.016235433258,0.217147240951626,1,100,6000,naiveBIC(1)
76,152.0122438464,0.217147240951626,10,100,6000,naiveBIC(10)
77,153.062550304119,0.217147240951626,-1,100,6000,AFE
77,152.215239494368,0.217147240951626,0,100,6000,WBIC
77,152.214791013715,0.217147240951626,1,100,6000,naiveBIC(1)
77,151.955077963241,0.217147240951626,10,100,6000,naiveBIC(10)
78,153.062516450551,0.217147240951626,-1,100,6000,AFE
78,152.136096487102,0.217147240951626,0,100,6000,WBIC
78,151.739806046254,0.217147240951626,1,100,6000,naiveBIC(1)
78,151.957107357314,0.217147240951626,10,100,6000,naiveBIC(10)
79,153.062473157183,0.217147240951626,-1,100,6000,AFE
79,152.165983980824,0.217147240951626,0,100,6000,WBIC
79,151.736367050653,0.217147240951626,1,100,6000,naiveBIC(1)
79,151.932430888275,0.217147240951626,10,100,6000,naiveBIC(10)
80,153.062658431128,0.217147240951626,-1,100,6000,AFE
80,152.083614698354,0.217147240951626,0,100,6000,WBIC
80,151.885436750912,0.217147240951626,1,100,6000,naiveBIC(1)
80,167.130432745663,0.217147240951626,10,100,6000,naiveBIC(10)
81,153.062665730341,0.217147240951626,-1,100,6000,AFE
81,152.085756558063,0.217147240951626,0,100,6000,WBIC
81,158.95235830335,0.217147240951626,1,100,6000,naiveBIC(1)
81,151.914676163545,0.217147240951626,10,100,6000,naiveBIC(10)
82,153.062609186514,0.217147240951626,-1,100,6000,AFE
82,152.287351859679,0.217147240951626,0,100,6000,WBIC
82,162.760119145526,0.217147240951626,1,100,6000,naiveBIC(1)
82,152.004670260644,0.217147240951626,10,100,6000,naiveBIC(10)
83,153.062547009428,0.217147240951626,-1,100,6000,AFE
83,152.293518811864,0.217147240951626,0,100,6000,WBIC
83,151.910843138227,0.217147240951626,1,100,6000,naiveBIC(1)
83,152.085992731883,0.217147240951626,10,100,6000,naiveBIC(10)
84,159.30076045701,0.217147240951626,-1,100,6000,AFE
84,152.304888415787,0.217147240951626,0,100,6000,WBIC
84,151.699283479449,0.217147240951626,1,100,6000,naiveBIC(1)
84,151.967330182387,0.217147240951626,10,100,6000,naiveBIC(10)
85,153.062462219665,0.217147240951626,-1,100,6000,AFE
85,152.180487764072,0.217147240951626,0,100,6000,WBIC
85,267.487533558029,0.217147240951626,1,100,6000,naiveBIC(1)
85,151.950542354546,0.217147240951626,10,100,6000,naiveBIC(10)
86,153.062485975717,0.217147240951626,-1,100,6000,AFE
86,152.153696362227,0.217147240951626,0,100,6000,WBIC
86,151.776870778556,0.217147240951626,1,100,6000,naiveBIC(1)
86,151.9854585476,0.217147240951626,10,100,6000,naiveBIC(10)
87,153.552029111349,0.217147240951626,-1,100,6000,AFE
87,152.067741506056,0.217147240951626,0,100,6000,WBIC
87,151.946644740456,0.217147240951626,1,100,6000,naiveBIC(1)
87,152.723371251916,0.217147240951626,10,100,6000,naiveBIC(10)
88,153.062565440085,0.217147240951626,-1,100,6000,AFE
88,152.182645021963,0.217147240951626,0,100,6000,WBIC
88,151.997767709094,0.217147240951626,1,100,6000,naiveBIC(1)
88,151.861433235062,0.217147240951626,10,100,6000,naiveBIC(10)
89,153.062366950209,0.217147240951626,-1,100,6000,AFE
89,152.299092272585,0.217147240951626,0,100,6000,WBIC
89,251.760309121126,0.217147240951626,1,100,6000,naiveBIC(1)
89,152.513649798505,0.217147240951626,10,100,6000,naiveBIC(10)
90,153.062468359812,0.217147240951626,-1,100,6000,AFE
90,152.083207005596,0.217147240951626,0,100,6000,WBIC
90,152.195996614472,0.217147240951626,1,100,6000,naiveBIC(1)
90,151.986492756954,0.217147240951626,10,100,6000,naiveBIC(10)
91,153.062649949857,0.217147240951626,-1,100,6000,AFE
91,152.307504801838,0.217147240951626,0,100,6000,WBIC
91,151.935799093324,0.217147240951626,1,100,6000,naiveBIC(1)
91,151.914809765472,0.217147240951626,10,100,6000,naiveBIC(10)
92,153.062725826962,0.217147240951626,-1,100,6000,AFE
92,152.168615140971,0.217147240951626,0,100,6000,WBIC
92,151.933885652088,0.217147240951626,1,100,6000,naiveBIC(1)
92,171.09631789311,0.217147240951626,10,100,6000,naiveBIC(10)
93,153.062396449393,0.217147240951626,-1,100,6000,AFE
93,152.18931935485,0.217147240951626,0,100,6000,WBIC
93,151.804181179351,0.217147240951626,1,100,6000,naiveBIC(1)
93,151.90310040191,0.217147240951626,10,100,6000,naiveBIC(10)
94,153.062486967618,0.217147240951626,-1,100,6000,AFE
94,152.117015370183,0.217147240951626,0,100,6000,WBIC
94,151.863809290698,0.217147240951626,1,100,6000,naiveBIC(1)
94,156.898093364802,0.217147240951626,10,100,6000,naiveBIC(10)
95,192.16120910138,0.217147240951626,-1,100,6000,AFE
95,152.233753554367,0.217147240951626,0,100,6000,WBIC
95,152.187794062362,0.217147240951626,1,100,6000,naiveBIC(1)
95,153.672961082714,0.217147240951626,10,100,6000,naiveBIC(10)
96,169.1912709506,0.217147240951626,-1,100,6000,AFE
96,152.097307721766,0.217147240951626,0,100,6000,WBIC
96,152.030707107458,0.217147240951626,1,100,6000,naiveBIC(1)
96,151.989015406295,0.217147240951626,10,100,6000,naiveBIC(10)
97,153.062531736711,0.217147240951626,-1,100,6000,AFE
97,152.11315280851,0.217147240951626,0,100,6000,WBIC
97,160.826533266619,0.217147240951626,1,100,6000,naiveBIC(1)
97,151.966087196884,0.217147240951626,10,100,6000,naiveBIC(10)
98,153.062489591419,0.217147240951626,-1,100,6000,AFE
98,152.227897998684,0.217147240951626,0,100,6000,WBIC
98,151.866362254741,0.217147240951626,1,100,6000,naiveBIC(1)
98,152.06145780074,0.217147240951626,10,100,6000,naiveBIC(10)
99,153.062528957695,0.217147240951626,-1,100,6000,AFE
99,152.07081102443,0.217147240951626,0,100,6000,WBIC
99,151.654102894792,0.217147240951626,1,100,6000,naiveBIC(1)
99,151.997242694593,0.217147240951626,10,100,6000,naiveBIC(10)
100,153.062313858112,0.217147240951626,-1,100,6000,AFE
100,152.036470672655,0.217147240951626,0,100,6000,WBIC
100,151.995310308057,0.217147240951626,1,100,6000,naiveBIC(1)
100,151.956022441893,0.217147240951626,10,100,6000,naiveBIC(10)
1,153.062524340443,0.217147240951626,-1,100,10000,AFE
1,152.226698305313,0.217147240951626,0,100,10000,WBIC
1,151.985184084025,0.217147240951626,1,100,10000,naiveBIC(1)
1,151.919130032965,0.217147240951626,10,100,10000,naiveBIC(10)
2,153.06235993189,0.217147240951626,-1,100,10000,AFE
2,152.104654945721,0.217147240951626,0,100,10000,WBIC
2,152.045695477263,0.217147240951626,1,100,10000,naiveBIC(1)
2,151.965540928598,0.217147240951626,10,100,10000,naiveBIC(10)
3,153.062433495724,0.217147240951626,-1,100,10000,AFE
3,152.275151974057,0.217147240951626,0,100,10000,WBIC
3,152.014662793762,0.217147240951626,1,100,10000,naiveBIC(1)
3,151.992747656342,0.217147240951626,10,100,10000,naiveBIC(10)
4,154.750613534431,0.217147240951626,-1,100,10000,AFE
4,152.190164741137,0.217147240951626,0,100,10000,WBIC
4,151.826698178727,0.217147240951626,1,100,10000,naiveBIC(1)
4,174.453560555709,0.217147240951626,10,100,10000,naiveBIC(10)
5,153.062470112768,0.217147240951626,-1,100,10000,AFE
5,152.1174487254,0.217147240951626,0,100,10000,WBIC
5,151.924560121315,0.217147240951626,1,100,10000,naiveBIC(1)
5,151.887245968145,0.217147240951626,10,100,10000,naiveBIC(10)
6,170.676396743441,0.217147240951626,-1,100,10000,AFE
6,152.230391620845,0.217147240951626,0,100,10000,WBIC
6,151.696281662986,0.217147240951626,1,100,10000,naiveBIC(1)
6,151.975157330237,0.217147240951626,10,100,10000,naiveBIC(10)
7,153.062809630313,0.217147240951626,-1,100,10000,AFE
7,152.228848482897,0.217147240951626,0,100,10000,WBIC
7,152.133306144219,0.217147240951626,1,100,10000,naiveBIC(1)
7,152.012946486251,0.217147240951626,10,100,10000,naiveBIC(10)
8,153.062424943426,0.217147240951626,-1,100,10000,AFE
8,152.078173862936,0.217147240951626,0,100,10000,WBIC
8,151.811534067316,0.217147240951626,1,100,10000,naiveBIC(1)
8,151.90607865681,0.217147240951626,10,100,10000,naiveBIC(10)
9,153.062502839056,0.217147240951626,-1,100,10000,AFE
9,152.116737049462,0.217147240951626,0,100,10000,WBIC
9,152.265500601881,0.217147240951626,1,100,10000,naiveBIC(1)
9,154.636827872427,0.217147240951626,10,100,10000,naiveBIC(10)
10,160.845208760921,0.217147240951626,-1,100,10000,AFE
10,152.16396610824,0.217147240951626,0,100,10000,WBIC
10,151.808147802576,0.217147240951626,1,100,10000,naiveBIC(1)
10,151.893719996567,0.217147240951626,10,100,10000,naiveBIC(10)
11,153.062477754258,0.217147240951626,-1,100,10000,AFE
11,152.168695485561,0.217147240951626,0,100,10000,WBIC
11,157.487387534531,0.217147240951626,1,100,10000,naiveBIC(1)
11,151.887344663775,0.217147240951626,10,100,10000,naiveBIC(10)
12,153.06241457722,0.217147240951626,-1,100,10000,AFE
12,152.158176463099,0.217147240951626,0,100,10000,WBIC
12,151.998309672447,0.217147240951626,1,100,10000,naiveBIC(1)
12,151.988216169919,0.217147240951626,10,100,10000,naiveBIC(10)
13,153.062474670474,0.217147240951626,-1,100,10000,AFE
13,152.279979029128,0.217147240951626,0,100,10000,WBIC
13,152.020579047973,0.217147240951626,1,100,10000,naiveBIC(1)
13,160.206056421311,0.217147240951626,10,100,10000,naiveBIC(10)
14,153.062507430544,0.217147240951626,-1,100,10000,AFE
14,152.132827565675,0.217147240951626,0,100,10000,WBIC
14,245.343229149273,0.217147240951626,1,100,10000,naiveBIC(1)
14,152.045268890311,0.217147240951626,10,100,10000,naiveBIC(10)
15,153.062480182395,0.217147240951626,-1,100,10000,AFE
15,152.146859027725,0.217147240951626,0,100,10000,WBIC
15,187.674432210542,0.217147240951626,1,100,10000,naiveBIC(1)
15,152.023990077912,0.217147240951626,10,100,10000,naiveBIC(10)
16,153.062506508822,0.217147240951626,-1,100,10000,AFE
16,152.130994242929,0.217147240951626,0,100,10000,WBIC
16,152.094712480158,0.217147240951626,1,100,10000,naiveBIC(1)
16,152.018344230174,0.217147240951626,10,100,10000,naiveBIC(10)
17,153.062513581407,0.217147240951626,-1,100,10000,AFE
17,152.151755725444,0.217147240951626,0,100,10000,WBIC
17,151.912466449155,0.217147240951626,1,100,10000,naiveBIC(1)
17,151.970293085729,0.217147240951626,10,100,10000,naiveBIC(10)
18,172.700911373133,0.217147240951626,-1,100,10000,AFE
18,152.217334489917,0.217147240951626,0,100,10000,WBIC
18,151.996574214615,0.217147240951626,1,100,10000,naiveBIC(1)
18,151.899318565957,0.217147240951626,10,100,10000,naiveBIC(10)
19,185.560867021088,0.217147240951626,-1,100,10000,AFE
19,152.180774407872,0.217147240951626,0,100,10000,WBIC
19,172.992625393577,0.217147240951626,1,100,10000,naiveBIC(1)
19,151.989616675121,0.217147240951626,10,100,10000,naiveBIC(10)
20,198.702245538205,0.217147240951626,-1,100,10000,AFE
20,152.165116019472,0.217147240951626,0,100,10000,WBIC
20,151.940156967144,0.217147240951626,1,100,10000,naiveBIC(1)
20,151.979154307503,0.217147240951626,10,100,10000,naiveBIC(10)
21,155.26489790086,0.217147240951626,-1,100,10000,AFE
21,152.087021132601,0.217147240951626,0,100,10000,WBIC
21,151.862609425295,0.217147240951626,1,100,10000,naiveBIC(1)
21,151.947287402547,0.217147240951626,10,100,10000,naiveBIC(10)
22,153.06247142087,0.217147240951626,-1,100,10000,AFE
22,152.166151962371,0.217147240951626,0,100,10000,WBIC
22,151.973654101324,0.217147240951626,1,100,10000,naiveBIC(1)
22,151.960539504571,0.217147240951626,10,100,10000,naiveBIC(10)
23,153.062455624631,0.217147240951626,-1,100,10000,AFE
23,152.111323672908,0.217147240951626,0,100,10000,WBIC
23,152.002205928007,0.217147240951626,1,100,10000,naiveBIC(1)
23,152.417097605161,0.217147240951626,10,100,10000,naiveBIC(10)
24,165.190181917846,0.217147240951626,-1,100,10000,AFE
24,152.254362672911,0.217147240951626,0,100,10000,WBIC
24,151.88129811607,0.217147240951626,1,100,10000,naiveBIC(1)
24,170.205220235231,0.217147240951626,10,100,10000,naiveBIC(10)
25,153.062311012884,0.217147240951626,-1,100,10000,AFE
25,152.112077899628,0.217147240951626,0,100,10000,WBIC
25,152.001887152125,0.217147240951626,1,100,10000,naiveBIC(1)
25,151.897195811016,0.217147240951626,10,100,10000,naiveBIC(10)
26,153.062520087119,0.217147240951626,-1,100,10000,AFE
