trial,RLCT,beta,c,n,chain_size
13,0.756602674220058,0.0747986600224627,0.5,800,4000
13,0.505087577954816,0.325720861427439,0.75,10,4000
13,0.740775898692956,0.191716663976499,0.75,50,4000
13,0.712424672114297,0.149681618393516,0.75,150,4000
13,0.7255924201097,0.135833615624029,0.75,250,4000
13,0.780317439439486,0.12517807526075,0.75,400,4000
13,0.677439788655354,0.114484934032645,0.75,700,4000
13,0.697515949815303,0.110255288923202,0.75,900,4000
13,0.552287829588414,0.434294481903252,1,10,4000
13,0.679168378317298,0.217147240951626,1,100,4000
13,0.86768626353139,0.199575491191355,1,150,4000
13,0.710586796293126,0.181111487498706,1,250,4000
13,0.698628901043201,0.160911192494003,1,500,4000
13,0.74966499867228,0.149597320044925,1,800,4000
13,0.60328604102379,0.542868102379065,1.25,10,4000
13,0.618425565341689,0.271434051189532,1.25,100,4000
13,0.833706260934617,0.249469363989194,1.25,150,4000
13,0.825646853384938,0.226389359373382,1.25,250,4000
13,0.611504869819035,0.219152817547683,1.25,300,4000
13,0.785678614573582,0.208630125434584,1.25,400,4000
13,0.777501817889856,0.186996650056157,1.25,800,4000
13,0.563665068781977,0.651441722854878,1.5,10,4000
13,0.670717793180927,0.325720861427439,1.5,100,4000
13,0.797508623470518,0.271667231248058,1.5,250,4000
13,0.715760492012671,0.241366788741004,1.5,500,4000
13,0.736433666291735,0.228969868065289,1.5,700,4000
13,0.82082480931298,0.217147240951626,1.5,1000,4000
13,0.59754850280381,0.760015343330691,1.75,10,4000
13,0.649697704550615,0.380007671665345,1.75,100,4000
13,0.817454060047968,0.316945103122735,1.75,250,4000
13,0.769476435050143,0.292082175608417,1.75,400,4000
13,0.678465798195283,0.261795310078619,1.75,800,4000
13,0.72688364592583,0.257262340820805,1.75,900,4000
13,0.615848005819655,0.868588963806504,2,10,4000
13,0.680581992797495,0.434294481903252,2,100,4000
13,0.790186736835781,0.362222974997411,2,250,4000
13,0.762531976881104,0.350644508076292,2,300,4000
13,0.67334948990394,0.321822384988005,2,500,4000
13,0.833172824741621,0.289529654602168,2,1000,4000
13,0.7048654805076,0.299194640089851,2,800,4000
13,0.573605429941981,1.08573620475813,2.5,10,4000
13,0.672966256828441,0.542868102379065,2.5,100,4000
13,0.858773047800693,0.452778718746764,2.5,250,4000
13,0.650677639349731,0.438305635095365,2.5,300,4000
13,0.720248403632425,0.390812488919816,2.5,600,4000
13,0.766257516828442,0.367517629744008,2.5,900,4000
13,0.619528990590921,0.381616446775482,2.5,700,4000
13,0.715896400859392,2.17147240951626,5,10,4000
13,0.896947707599584,1.27811109317666,5,50,4000
13,0.98965285455248,0.997877455956775,5,150,4000
13,0.662164528169818,0.876611270190731,5,300,4000
13,0.641888766964683,0.804555962470013,5,500,4000
13,0.710576384514939,0.747986600224627,5,800,4000
13,0.766630582708435,4.34294481903252,10,10,4000
13,0.933567843770011,2.55622218635331,10,50,4000
13,0.774876014213823,1.88739165817755,10,200,4000
13,0.992821137914072,1.75322254038146,10,300,4000
13,0.715721127425402,1.56324995567926,10,600,4000
13,0.856615601385768,1.47007051897603,10,900,4000
14,0.360734198898405,0.217147240951626,0.5,10,4000
14,0.735267666363649,0.0997877455956775,0.5,150,4000
14,0.740349050650497,0.0943695829088774,0.5,200,4000
14,0.648865814852929,0.087661127019073,0.5,300,4000
14,0.776940602794159,0.0781624977839631,0.5,600,4000
14,0.671611679996178,0.0747986600224627,0.5,800,4000
14,0.532449998533795,0.325720861427439,0.75,10,4000
14,0.834855508523618,0.191716663976499,0.75,50,4000
14,0.777766330402945,0.141554374363316,0.75,200,4000
14,0.688753108019156,0.12517807526075,0.75,400,4000
14,0.770087228336907,0.114484934032645,0.75,700,4000
14,0.82277183822652,0.108573620475813,0.75,1000,4000
14,0.525200879836919,0.434294481903252,1,10,4000
14,0.736520356955514,0.199575491191355,1,150,4000
14,0.745638243250535,0.175322254038146,1,300,4000
14,0.795950300586016,0.160911192494003,1,500,4000
14,0.770239275371142,0.144764827301084,1,1000,4000
14,0.749113100980634,0.152646578710193,1,700,4000
14,0.542175354541489,0.542868102379065,1.25,10,4000
14,0.824137625641864,0.249469363989194,1.25,150,4000
14,0.850425865220303,0.226389359373382,1.25,250,4000
14,0.722617405277374,0.208630125434584,1.25,400,4000
14,0.757135799203012,0.190808223387741,1.25,700,4000
14,0.764922236583183,0.180956034126355,1.25,1000,4000
14,0.572288215056655,0.651441722854878,1.5,10,4000
14,0.780135388851041,0.299363236787033,1.5,150,4000
14,0.665998972892547,0.283108748726632,1.5,200,4000
14,0.780937502123868,0.262983381057219,1.5,300,4000
14,0.686815329848873,0.234487493351889,1.5,600,4000
14,0.709801209931186,0.220510577846405,1.5,900,4000
14,0.598937393595812,0.760015343330691,1.75,10,4000
14,0.733581134654926,0.349257109584871,1.75,150,4000
14,0.678295359594624,0.316945103122735,1.75,250,4000
14,0.851371105155107,0.292082175608417,1.75,400,4000
14,0.668886074385108,0.273568742243871,1.75,600,4000
14,0.64590854734576,0.261795310078619,1.75,800,4000
14,0.764722026118259,0.253338447776897,1.75,1000,4000
14,0.575124794150373,0.868588963806504,2,10,4000
14,0.819564773435419,0.39915098238271,2,150,4000
14,0.618158371686032,0.350644508076292,2,300,4000
14,0.801799391725917,0.333808200695334,2,400,4000
14,0.743864634780835,0.312649991135852,2,600,4000
14,0.615792395970322,0.305293157420386,2,700,4000
14,0.721079291750692,0.289529654602168,2,1000,4000
14,0.694480271344425,1.08573620475813,2.5,10,4000
14,0.75955692013566,0.542868102379065,2.5,100,4000
14,0.778445783593807,0.452778718746764,2.5,250,4000
14,0.744048705939677,0.417260250869168,2.5,400,4000
14,0.767116203605582,0.381616446775482,2.5,700,4000
14,0.84575620956116,0.367517629744008,2.5,900,4000
14,0.676947151587976,2.17147240951626,5,10,4000
14,0.916738611728717,1.27811109317666,5,50,4000
14,0.802915985388065,0.943695829088774,5,200,4000
14,0.652925834191948,0.876611270190731,5,300,4000
14,0.784446029704907,0.781624977839631,5,600,4000
14,0.763370735531155,0.72382413650542,5,1000,4000
14,0.70700470770827,4.34294481903252,10,10,4000
14,1.42965100200873,2.17147240951626,10,100,4000
14,0.799027491100698,1.81111487498706,10,250,4000
14,0.934572346181064,1.75322254038146,10,300,4000
14,0.86330689565468,1.60911192494003,10,500,4000
14,0.747726164601775,1.49597320044925,10,800,4000
15,0.435152084298707,0.217147240951626,0.5,10,4000
15,0.646874073412045,0.0997877455956775,0.5,150,4000
15,0.702889368094993,0.087661127019073,0.5,300,4000
15,0.707075903034601,0.0804555962470012,0.5,500,4000
15,0.786130291457221,0.0781624977839631,0.5,600,4000
15,0.809360235227281,0.0735035259488015,0.5,900,4000
15,0.465947954887705,0.325720861427439,0.75,10,4000
15,0.707425408083581,0.191716663976499,0.75,50,4000
15,0.78643830269016,0.141554374363316,0.75,200,4000
15,0.714141888271634,0.12517807526075,0.75,400,4000
15,0.726235178220087,0.120683394370502,0.75,500,4000
15,0.755816503436814,0.112197990033694,0.75,800,4000
15,0.486632249124834,0.434294481903252,1,10,4000
15,0.738518131473157,0.199575491191355,1,150,4000
15,0.635213133138341,0.188739165817755,1,200,4000
15,0.776480994481834,0.166904100347667,1,400,4000
15,0.730739055386419,0.156324995567926,1,600,4000
15,0.817221065236974,0.147007051897603,1,900,4000
15,0.499890474980747,0.542868102379065,1.25,10,4000
15,0.781578203998496,0.249469363989194,1.25,150,4000
15,0.687575027111071,0.219152817547683,1.25,300,4000
15,0.719875274001125,0.201138990617503,1.25,500,4000
15,0.595332150754357,0.190808223387741,1.25,700,4000
15,0.950332397810395,0.180956034126355,1.25,1000,4000
15,0.591311349151335,0.651441722854878,1.5,10,4000
15,0.782524844529688,0.299363236787033,1.5,150,4000
15,0.687823478511519,0.262983381057219,1.5,300,4000
15,0.820475512881649,0.234487493351889,1.5,600,4000
15,0.741410853916396,0.224395980067388,1.5,800,4000
15,0.57131742454809,0.760015343330691,1.75,10,4000
15,0.695253573017718,0.380007671665345,1.75,100,4000
15,0.792772739965851,0.316945103122735,1.75,250,4000
15,0.725802515272218,0.306813944566756,1.75,300,4000
15,0.733890617281633,0.281594586864504,1.75,500,4000
15,0.72659700756491,0.261795310078619,1.75,800,4000
15,0.613030094856661,0.868588963806504,2,10,4000
15,0.62998078532226,0.434294481903252,2,100,4000
15,0.816783520790536,0.362222974997411,2,250,4000
15,0.679689705665868,0.321822384988005,2,500,4000
15,0.751227345106873,0.299194640089851,2,800,4000
15,0.894537542250474,0.289529654602168,2,1000,4000
15,0.586855446632858,1.08573620475813,2.5,10,4000
15,0.727174574739776,0.498938727978388,2.5,150,4000
15,0.708930630541771,0.438305635095365,2.5,300,4000
15,0.767680815681834,0.390812488919816,2.5,600,4000
15,0.729020203078534,0.373993300112313,2.5,800,4000
15,0.614473728224682,0.381616446775482,2.5,700,4000
15,0.819482924333841,0.36191206825271,2.5,1000,4000
15,0.686094792008715,2.17147240951626,5,10,4000
15,0.929296372947708,0.997877455956775,5,150,4000
15,0.696858434229126,0.876611270190731,5,300,4000
15,0.823393814862452,0.781624977839631,5,600,4000
15,0.875028415671543,0.735035259488015,5,900,4000
15,0.694103883420831,4.34294481903252,10,10,4000
15,1.55588796035602,2.17147240951626,10,100,4000
15,0.844710514172325,1.81111487498706,10,250,4000
15,0.854121133752941,1.60911192494003,10,500,4000
15,0.703245467745545,1.52646578710193,10,700,4000
16,0.44256399027449,0.217147240951626,0.5,10,4000
16,0.670127495551113,0.0997877455956775,0.5,150,4000
16,0.760307716152334,0.0943695829088774,0.5,200,4000
16,0.629633365039226,0.0804555962470012,0.5,500,4000
16,0.777445485961098,0.072382413650542,0.5,1000,4000
16,0.709128967207202,0.0763232893550965,0.5,700,4000
16,0.491693068160009,0.325720861427439,0.75,10,4000
16,0.69362950932166,0.149681618393516,0.75,150,4000
16,0.638104951738465,0.13149169052861,0.75,300,4000
16,0.733615419678266,0.120683394370502,0.75,500,4000
16,0.706590251870446,0.108573620475813,0.75,1000,4000
16,0.737244943254916,0.112197990033694,0.75,800,4000
16,0.574708779362806,0.434294481903252,1,10,4000
16,0.889435048404707,0.199575491191355,1,150,4000
16,0.620458520654467,0.188739165817755,1,200,4000
16,0.718399467679386,0.166904100347667,1,400,4000
16,0.768627832255366,0.156324995567926,1,600,4000
16,0.709853243772669,0.152646578710193,1,700,4000
16,0.785385003655953,0.144764827301084,1,1000,4000
16,0.599216190390582,0.542868102379065,1.25,10,4000
16,0.7066341643632,0.249469363989194,1.25,150,4000
16,0.698883342063284,0.219152817547683,1.25,300,4000
16,0.733048020694851,0.195406244459908,1.25,600,4000
16,0.768535352211956,0.183758814872004,1.25,900,4000
16,0.553206367506578,0.651441722854878,1.5,10,4000
16,0.81073713130958,0.383433327952997,1.5,50,4000
16,0.679406013174806,0.283108748726632,1.5,200,4000
16,0.864677738413895,0.250356150521501,1.5,400,4000
16,0.730622867842814,0.228969868065289,1.5,700,4000
16,0.533600203431164,0.760015343330691,1.75,10,4000
16,0.662592703216644,0.349257109584871,1.75,150,4000
16,0.756721526754389,0.316945103122735,1.75,250,4000
16,0.725727168982232,0.281594586864504,1.75,500,4000
16,0.770626543369834,0.273568742243871,1.75,600,4000
16,0.764081171848665,0.257262340820805,1.75,900,4000
16,0.667315624041459,0.868588963806504,2,10,4000
16,0.876120771793824,0.511244437270663,2,50,4000
16,0.720643481407848,0.37747833163551,2,200,4000
16,0.711060111169472,0.333808200695334,2,400,4000
16,0.704951956757994,0.312649991135852,2,600,4000
16,0.756160871684615,0.289529654602168,2,1000,4000
16,0.631243013296857,1.08573620475813,2.5,10,4000
16,0.854532842350423,0.498938727978388,2.5,150,4000
16,0.694461251916596,0.438305635095365,2.5,300,4000
16,0.758141229268254,0.367517629744008,2.5,900,4000
16,0.643839955338508,0.390812488919816,2.5,600,4000
16,0.597897367364013,2.17147240951626,5,10,4000
16,0.889156603667829,1.27811109317666,5,50,4000
16,0.675254970247513,0.943695829088774,5,200,4000
16,0.677296259534364,0.876611270190731,5,300,4000
16,0.703379793229183,0.804555962470013,5,500,4000
16,0.67974846810128,0.747986600224627,5,800,4000
16,0.783280942845159,4.34294481903252,10,10,4000
16,0.862168783004135,1.99575491191355,10,150,4000
16,0.876371705598468,1.75322254038146,10,300,4000
16,0.692502228932098,1.56324995567926,10,600,4000
16,0.891309791859271,1.44764827301084,10,1000,4000
17,0.417613731980096,0.217147240951626,0.5,10,4000
17,0.560805008934029,0.108573620475813,0.5,100,4000
17,0.735027002969284,0.0997877455956775,0.5,150,4000
17,0.707603520337111,0.087661127019073,0.5,300,4000
17,0.756750272657383,0.0781624977839631,0.5,600,4000
17,0.726691957149872,0.072382413650542,0.5,1000,4000
17,0.493242270760223,0.325720861427439,0.75,10,4000
17,0.733321053202383,0.191716663976499,0.75,50,4000
17,0.676455009729006,0.141554374363316,0.75,200,4000
17,0.768929920460952,0.135833615624029,0.75,250,4000
17,0.763477210714481,0.120683394370502,0.75,500,4000
17,0.709871577935698,0.114484934032645,0.75,700,4000
17,0.50526229662753,0.434294481903252,1,10,4000
17,0.685774611451504,0.199575491191355,1,150,4000
17,0.73571257505419,0.175322254038146,1,300,4000
17,0.720440774047452,0.156324995567926,1,600,4000
17,0.669277635974332,0.147007051897603,1,900,4000
17,0.646871838864639,0.542868102379065,1.25,10,4000
17,0.834193264199852,0.319527773294164,1.25,50,4000
17,0.776010470648051,0.235923957272194,1.25,200,4000
17,0.721601629380894,0.208630125434584,1.25,400,4000
17,0.780748186550015,0.190808223387741,1.25,700,4000
17,0.713977017213892,0.651441722854878,1.5,10,4000
17,0.809759877574752,0.383433327952997,1.5,50,4000
17,0.747584791840582,0.283108748726632,1.5,200,4000
17,0.763782165807043,0.250356150521501,1.5,400,4000
17,0.651169344820937,0.228969868065289,1.5,700,4000
17,0.777964578094536,0.217147240951626,1.5,1000,4000
17,0.621133114434071,0.760015343330691,1.75,10,4000
17,0.820478050973955,0.349257109584871,1.75,150,4000
17,0.754735093673309,0.330293540181071,1.75,200,4000
17,0.676313140127285,0.292082175608417,1.75,400,4000
17,0.725610468484983,0.273568742243871,1.75,600,4000
17,0.730714184007608,0.253338447776897,1.75,1000,4000
17,0.592981354015408,0.868588963806504,2,10,4000
17,0.822113137633974,0.511244437270663,2,50,4000
17,0.785120042883496,0.37747833163551,2,200,4000
17,0.698162555218199,0.333808200695334,2,400,4000
17,0.648842948345531,0.312649991135852,2,600,4000
17,0.750165357556374,0.299194640089851,2,800,4000
17,0.726104267854434,0.289529654602168,2,1000,4000
17,0.699738316988784,1.08573620475813,2.5,10,4000
17,0.78120434109964,0.498938727978388,2.5,150,4000
17,0.665686874397812,0.438305635095365,2.5,300,4000
17,0.698736031445912,0.402277981235006,2.5,500,4000
17,0.69896205350772,0.381616446775482,2.5,700,4000
17,0.73622422878622,0.373993300112313,2.5,800,4000
17,0.795558226815584,0.367517629744008,2.5,900,4000
17,0.68589497874234,2.17147240951626,5,10,4000
17,0.869310418068393,1.27811109317666,5,50,4000
17,0.683345960376916,0.943695829088774,5,200,4000
17,0.7205115387518,0.876611270190731,5,300,4000
17,0.649276631713324,0.763232893550965,5,700,4000
17,0.844385201191834,0.72382413650542,5,1000,4000
17,0.724200338305842,4.34294481903252,10,10,4000
17,0.82553356332478,1.99575491191355,10,150,4000
17,0.848632131899363,1.75322254038146,10,300,4000
17,0.882555411825229,1.66904100347667,10,400,4000
17,0.717902372506455,1.56324995567926,10,600,4000
17,0.799632118577038,1.44764827301084,10,1000,4000
17,1.04688662388343,1.47007051897603,10,900,4000
18,0.456614811904494,0.217147240951626,0.5,10,4000
18,0.659231697531269,0.0997877455956775,0.5,150,4000
18,0.635197673990869,0.087661127019073,0.5,300,4000
18,0.862957666882245,0.0781624977839631,0.5,600,4000
18,0.768901980942517,0.0735035259488015,0.5,900,4000
18,0.498088568879313,0.325720861427439,0.75,10,4000
18,0.786376254344862,0.191716663976499,0.75,50,4000
18,0.65152035163822,0.141554374363316,0.75,200,4000
18,0.830915165794141,0.135833615624029,0.75,250,4000
18,0.694175933053933,0.12517807526075,0.75,400,4000
18,0.710471035217343,0.114484934032645,0.75,700,4000
18,0.845856148497212,0.110255288923202,0.75,900,4000
18,0.526801032227427,0.434294481903252,1,10,4000
18,0.8343271312092,0.199575491191355,1,150,4000
18,0.750764570056254,0.188739165817755,1,200,4000
18,0.670039852250961,0.160911192494003,1,500,4000
18,0.655601994723105,0.152646578710193,1,700,4000
18,0.71083707795851,0.149597320044925,1,800,4000
18,0.646371810581064,0.542868102379065,1.25,10,4000
18,0.738128157670646,0.319527773294164,1.25,50,4000
18,0.693612370050105,0.235923957272194,1.25,200,4000
18,0.717227651539273,0.208630125434584,1.25,400,4000
18,0.717448900885077,0.186996650056157,1.25,800,4000
18,0.608449799945755,0.651441722854878,1.5,10,4000
18,0.746218880323517,0.383433327952997,1.5,50,4000
18,0.653596430888813,0.283108748726632,1.5,200,4000
18,0.814094382924581,0.250356150521501,1.5,400,4000
18,0.749270967880149,0.234487493351889,1.5,600,4000
18,0.75413237774826,0.217147240951626,1.5,1000,4000
18,0.656868602292214,0.760015343330691,1.75,10,4000
18,0.799407016833326,0.349257109584871,1.75,150,4000
18,0.728641571299017,0.306813944566756,1.75,300,4000
18,0.773157734846436,0.273568742243871,1.75,600,4000
18,0.685618958459719,0.267131512742838,1.75,700,4000
18,0.862251434129831,0.253338447776897,1.75,1000,4000
18,0.630468619551844,0.868588963806504,2,10,4000
18,0.914288185841655,0.39915098238271,2,150,4000
18,0.771456909137423,0.333808200695334,2,400,4000
18,0.8301553356951,0.312649991135852,2,600,4000
18,0.666310058834114,0.305293157420386,2,700,4000
18,0.816903624087962,0.289529654602168,2,1000,4000
18,0.638146884500332,1.08573620475813,2.5,10,4000
18,0.861469119169625,0.498938727978388,2.5,150,4000
18,0.560851082231858,0.438305635095365,2.5,300,4000
18,0.790820904117433,0.390812488919816,2.5,600,4000
18,0.746782074423014,0.36191206825271,2.5,1000,4000
18,0.675509368525606,2.17147240951626,5,10,4000
18,0.796923122179914,0.997877455956775,5,150,4000
18,0.684443711842312,0.943695829088774,5,200,4000
18,0.780891423041136,0.834520501738335,5,400,4000
18,0.621667861746959,0.763232893550965,5,700,4000
18,0.760123326542743,0.72382413650542,5,1000,4000
18,0.757962054805551,4.34294481903252,10,10,4000
18,0.940146020051092,2.55622218635331,10,50,4000
18,0.951299462638405,1.81111487498706,10,250,4000
18,0.874038127653401,1.88739165817755,10,200,4000
18,0.804462046067767,1.66904100347667,10,400,4000
18,0.852336250233035,1.47007051897603,10,900,4000
18,0.803886103405991,1.49597320044925,10,800,4000
19,0.44519542471303,0.217147240951626,0.5,10,4000
19,0.786283985406998,0.0997877455956775,0.5,150,4000
19,0.677258302528697,0.0943695829088774,0.5,200,4000
19,0.72755396243577,0.0834520501738335,0.5,400,4000
19,0.752616872018644,0.0781624977839631,0.5,600,4000
19,0.734690966979139,0.072382413650542,0.5,1000,4000
19,0.462109539741884,0.325720861427439,0.75,10,4000
19,0.712511720276561,0.149681618393516,0.75,150,4000
19,0.643627884843061,0.13149169052861,0.75,300,4000
19,0.728564505965519,0.114484934032645,0.75,700,4000
19,0.530462423532982,0.434294481903252,1,10,4000
19,0.743748595606004,0.199575491191355,1,150,4000
19,0.655483519381751,0.175322254038146,1,300,4000
19,0.864866765356864,0.156324995567926,1,600,4000
19,0.845063436370292,0.147007051897603,1,900,4000
19,0.630443821650614,0.542868102379065,1.25,10,4000
19,0.756032771564389,0.319527773294164,1.25,50,4000
19,0.796922965246203,0.235923957272194,1.25,200,4000
19,0.82466052722875,0.208630125434584,1.25,400,4000
19,0.644965725820727,0.190808223387741,1.25,700,4000
19,0.803813295395939,0.183758814872004,1.25,900,4000
19,0.566672309809448,0.651441722854878,1.5,10,4000
19,0.733276257237355,0.299363236787033,1.5,150,4000
19,0.75907341731629,0.283108748726632,1.5,200,4000
19,0.787874852393479,0.250356150521501,1.5,400,4000
19,0.730707044679907,0.234487493351889,1.5,600,4000
19,0.834855992437847,0.217147240951626,1.5,1000,4000
19,0.690423298773043,0.760015343330691,1.75,10,4000
19,0.720329501576813,0.349257109584871,1.75,150,4000
19,0.678486877868832,0.306813944566756,1.75,300,4000
19,0.694176261052492,0.292082175608417,1.75,400,4000
19,0.793319804716312,0.267131512742838,1.75,700,4000
19,0.729070270413657,0.253338447776897,1.75,1000,4000
19,0.562437082345925,0.868588963806504,2,10,4000
19,0.829305883474361,0.39915098238271,2,150,4000
19,0.739802754301953,0.350644508076292,2,300,4000
19,0.737564527333193,0.312649991135852,2,600,4000
19,0.788416541344145,0.289529654602168,2,1000,4000
19,0.609986466661134,1.08573620475813,2.5,10,4000
19,0.838187192737303,0.639055546588329,2.5,50,4000
19,0.718961235137314,0.471847914544387,2.5,200,4000
19,0.794021595541994,0.417260250869168,2.5,400,4000
19,0.796328038802466,0.390812488919816,2.5,600,4000
19,0.698432437494566,2.17147240951626,5,10,4000
19,0.852224348209485,1.27811109317666,5,50,4000
19,0.773070600766341,0.943695829088774,5,200,4000
19,0.770720540079252,0.834520501738335,5,400,4000
19,0.801369505066051,0.781624977839631,5,600,4000
19,0.913248361307968,0.735035259488015,5,900,4000
19,0.760243285794546,4.34294481903252,10,10,4000
19,0.875252805553558,1.99575491191355,10,150,4000
19,0.928883172912339,1.75322254038146,10,300,4000
19,0.750816739715139,1.56324995567926,10,600,4000
19,0.892626846812553,1.47007051897603,10,900,4000
20,0.403541187393605,0.217147240951626,0.5,10,4000
20,0.689771540920668,0.0997877455956775,0.5,150,4000
20,0.684631917803636,0.087661127019073,0.5,300,4000
20,0.818771279519381,0.0781624977839631,0.5,600,4000
20,0.767610969487931,0.0735035259488015,0.5,900,4000
20,0.461900123317631,0.325720861427439,0.75,10,4000
20,0.784883570400806,0.149681618393516,0.75,150,4000
20,0.767054109068871,0.13149169052861,0.75,300,4000
20,0.769753486462335,0.117243746675945,0.75,600,4000
20,0.738185522096086,0.112197990033694,0.75,800,4000
20,0.743283952362928,0.108573620475813,0.75,1000,4000
20,0.543395836972189,0.434294481903252,1,10,4000
20,0.752675079414008,0.255622218635331,1,50,4000
20,0.758899541599657,0.188739165817755,1,200,4000
20,0.794163018461707,0.166904100347667,1,400,4000
20,0.696462143642741,0.152646578710193,1,700,4000
20,0.782684133073399,0.147007051897603,1,900,4000
20,0.581528673172793,0.542868102379065,1.25,10,4000
20,0.899942992921869,0.249469363989194,1.25,150,4000
20,0.750865140295546,0.219152817547683,1.25,300,4000
20,0.729190139037608,0.208630125434584,1.25,400,4000
20,0.726360840014916,0.190808223387741,1.25,700,4000
20,0.838472175966755,0.180956034126355,1.25,1000,4000
20,0.619010496463712,0.651441722854878,1.5,10,4000
20,0.819670896543497,0.383433327952997,1.5,50,4000
20,0.733990830879679,0.283108748726632,1.5,200,4000
20,0.760976014465335,0.250356150521501,1.5,400,4000
20,0.671330459980281,0.228969868065289,1.5,700,4000
20,0.833838506078752,0.217147240951626,1.5,1000,4000
20,0.590008437363663,0.760015343330691,1.75,10,4000
20,0.749375223379453,0.349257109584871,1.75,150,4000
20,0.738282540559755,0.306813944566756,1.75,300,4000
20,0.758954025688044,0.292082175608417,1.75,400,4000
20,0.698407876389441,0.267131512742838,1.75,700,4000
20,0.787274177663438,0.253338447776897,1.75,1000,4000
20,0.677278426979093,0.868588963806504,2,10,4000
20,0.872998781003516,0.511244437270663,2,50,4000
20,0.754748720348003,0.37747833163551,2,200,4000
20,0.746332360991009,0.333808200695334,2,400,4000
20,0.721938017214737,0.312649991135852,2,600,4000
20,0.756881603614514,0.289529654602168,2,1000,4000
20,0.539512728946401,1.08573620475813,2.5,10,4000
20,0.845257836291548,0.639055546588329,2.5,50,4000
20,0.678323176759988,0.471847914544387,2.5,200,4000
20,0.765466256436291,0.417260250869168,2.5,400,4000
20,0.813780452813801,0.36191206825271,2.5,1000,4000
20,0.709983931535119,0.373993300112313,2.5,800,4000
20,0.738015693817466,2.17147240951626,5,10,4000
20,0.895811714576365,1.27811109317666,5,50,4000
20,0.780686311579709,0.943695829088774,5,200,4000
20,0.789368616771272,0.834520501738335,5,400,4000
20,0.858996403891998,0.747986600224627,5,800,4000
20,0.714703542041983,4.34294481903252,10,10,4000
20,0.965688658553129,1.99575491191355,10,150,4000
20,0.688616247706286,1.66904100347667,10,400,4000
20,0.74563850892407,1.56324995567926,10,600,4000
20,0.653445061395013,1.52646578710193,10,700,4000
21,0.392724830011928,0.217147240951626,0.5,10,4000
21,0.704477054725125,0.0943695829088774,0.5,200,4000
21,0.754594532647623,0.0834520501738335,0.5,400,4000
21,0.672163965595859,0.0804555962470012,0.5,500,4000
21,0.728620482630041,0.0747986600224627,0.5,800,4000
21,0.472707005501547,0.325720861427439,0.75,10,4000
21,0.762098294020028,0.149681618393516,0.75,150,4000
21,0.780888421195836,0.12517807526075,0.75,400,4000
21,0.833431382832922,0.112197990033694,0.75,800,4000
21,0.58488324076261,0.434294481903252,1,10,4000
21,0.732576366516892,0.188739165817755,1,200,4000
21,0.686389912918108,0.160911192494003,1,500,4000
21,0.727989012349019,0.149597320044925,1,800,4000
21,0.796722589652392,0.147007051897603,1,900,4000
21,0.566526616119757,0.542868102379065,1.25,10,4000
21,0.806899165096619,0.249469363989194,1.25,150,4000
21,0.721042981115874,0.208630125434584,1.25,400,4000
21,0.755853545192949,0.186996650056157,1.25,800,4000
21,0.608749412658155,0.651441722854878,1.5,10,4000
21,0.709279198692555,0.283108748726632,1.5,200,4000
21,0.736161183860839,0.241366788741004,1.5,500,4000
21,0.781075331958354,0.224395980067388,1.5,800,4000
21,0.586885718981178,0.760015343330691,1.75,10,4000
21,0.876765904740625,0.330293540181071,1.75,200,4000
21,0.704874204199802,0.281594586864504,1.75,500,4000
21,0.776395327005132,0.273568742243871,1.75,600,4000
21,0.586989874533874,0.868588963806504,2,10,4000
21,0.817408576833576,0.37747833163551,2,200,4000
21,0.69737065087705,0.321822384988005,2,500,4000
21,0.705397954039995,0.312649991135852,2,600,4000
21,0.725522677080109,0.299194640089851,2,800,4000
21,0.731387174719696,1.08573620475813,2.5,10,4000
21,0.724979589171982,0.471847914544387,2.5,200,4000
21,0.667364343862052,0.438305635095365,2.5,300,4000
21,0.687052580837384,0.402277981235006,2.5,500,4000
21,0.829000370362737,0.367517629744008,2.5,900,4000
21,0.702642190157728,0.36191206825271,2.5,1000,4000
21,0.713584922765912,2.17147240951626,5,10,4000
21,0.812968001079853,0.943695829088774,5,200,4000
21,0.724402988505089,0.804555962470013,5,500,4000
21,0.789430717398846,0.747986600224627,5,800,4000
21,0.803197816393549,4.34294481903252,10,10,4000
21,0.753327016901941,1.88739165817755,10,200,4000
21,0.891453126385729,1.60911192494003,10,500,4000
21,0.877051783666572,1.47007051897603,10,900,4000
21,0.694262385693466,1.52646578710193,10,700,4000
22,0.378081290437291,0.217147240951626,0.5,10,4000
22,0.703922382429412,0.0943695829088774,0.5,200,4000
22,0.795074718755126,0.0804555962470012,0.5,500,4000
22,0.610554602692881,0.0747986600224627,0.5,800,4000
22,0.506299249883725,0.325720861427439,0.75,10,4000
22,0.736062916936271,0.141554374363316,0.75,200,4000
22,0.727090490029912,0.120683394370502,0.75,500,4000
22,0.712240447740993,0.108573620475813,0.75,1000,4000
22,0.564088233779464,0.434294481903252,1,10,4000
22,0.766112737286368,0.188739165817755,1,200,4000
22,0.850287955121953,0.166904100347667,1,400,4000
22,0.759507478152511,0.156324995567926,1,600,4000
22,0.73514278264506,0.144764827301084,1,1000,4000
22,0.599607231546302,0.542868102379065,1.25,10,4000
22,0.784643974843617,0.235923957272194,1.25,200,4000
22,0.721305600152989,0.183758814872004,1.25,900,4000
2,0.732018484992082,0.226389359373382,1.25,250,4000
